,brand,sub_brand,model,owner,kms,price,cc,location,updated_date
0,TVS,Scooty,2012,1st,"10,000","12,000",,Hyderabad ,07-Dec-22
1,Bajaj,Pulsar,2010,2nd,"50,000","35,000",150,Hyderabad ,07-Dec-22
2,Honda,CB,2017,1st,"59,000","75,000",,Hyderabad ,06-Dec-22
3,TVS,Scooty,2019,1st,"9,000","45,000",,Hyderabad ,06-Dec-22
4,Yamaha,Fascino,2016,1st,"25,000","25,000",110,Hyderabad ,05-Dec-22
5,Honda,Activa,2016,1st,"25,000","35,000",,Hyderabad ,05-Dec-22
6,Honda,Shine,2009,1st,"75,000","35,000",,Hyderabad ,05-Dec-22
7,Honda,Activa,2015,1st,"12,500","42,000",,Hyderabad ,05-Dec-22
8,TVS,Star,2018,1st,"29,000","45,000",,Hyderabad ,05-Dec-22
9,Honda,Activa,2017,1st,"61,000","65,000",,Hyderabad ,05-Dec-22
10,Hero,Xpulse,2021,1st,"10,600","1,10,000",200,Hyderabad ,02-Dec-22
11,Suzuki,Gixxer,2018,1st,"30,000","75,000",,Hyderabad ,02-Dec-22
12,Honda,Activa,2019,1st,"25,000","80,000",,Hyderabad ,02-Dec-22
13,Royal,Enfield,2019,2nd,"19,400","2,30,000",650,Hyderabad ,02-Dec-22
14,Aprilia,SR,2016,2nd,"35,000","50,000",150,Hyderabad ,01-Dec-22
15,Yamaha,FZ16,2016,2nd,"25,535","65,000",,Hyderabad ,01-Dec-22
16,Yezdi,Roadster,2022,1st,"4,500","2,20,000",,Hyderabad ,01-Dec-22
17,Yamaha,FZ,2018,1st,"65,500","68,000",,Hyderabad ,29-Nov-22
18,Hero,Honda,2009,2nd,"33,345","29,000",,Hyderabad ,29-Nov-22
19,Suzuki,Gixxer,2015,1st,"25,000","60,000",,Hyderabad ,29-Nov-22
20,TVS,Apache,2018,1st,"30,000","80,000",200,Hyderabad ,29-Nov-22
21,Royal,Enfield,2018,1st,"31,400","1,45,000",,Hyderabad ,29-Nov-22
22,Hero,Honda,2009,1st,"33,000","30,000",,Hyderabad ,27-Nov-22
23,Honda,Activa,2011,1st,"12,000","30,000",,Hyderabad ,27-Nov-22
24,Yamaha,FZ,2015,1st,"50,000","40,000",,Hyderabad ,27-Nov-22
25,Suzuki,Intruder,2019,2nd,"16,000","80,000",150,Hyderabad ,24-Nov-22
26,Bajaj,Pulsar,2017,1st,"18,000","69,000",150,Hyderabad ,24-Nov-22
27,Bajaj,Pulsar,2021,1st,"14,000","1,45,000",,Hyderabad ,24-Nov-22
28,Bajaj,Dominar,2020,1st,"17,000","1,60,000",250,Hyderabad ,24-Nov-22
29,Royal,Enfield,2020,1st,"15,597","1,95,000",350,Hyderabad ,24-Nov-22
30,Vespa,S,2015,1st,"30,000","50,000",,Hyderabad ,24-Nov-22
31,Jawa,Standard,2019,1st,"22,000","1,50,000",,Hyderabad ,24-Nov-22
32,Jawa,42,2022,1st,850,"3,00,000",,Hyderabad ,24-Nov-22
33,Hero,Pleasure,2007,2nd,"49,000","20,000",,Hyderabad ,23-Nov-22
34,Hero,Destini,2018,1st,"30,000","50,000",125,Hyderabad ,23-Nov-22
35,Yamaha,FZ,2018,1st,"21,000","1,00,000",,Hyderabad ,23-Nov-22
36,Royal,Enfield,2022,1st,74,"3,50,000",650,Hyderabad ,21-Nov-22
37,Hero,CBZ,2009,1st,"8,000","30,000",,Hyderabad ,21-Nov-22
38,Hero,Hunk,2015,2nd,"65,000","45,000",,Hyderabad ,21-Nov-22
39,Hero,Xpulse,2021,1st,"6,500","1,30,000",200,Hyderabad ,19-Nov-22
40,Royal,Enfield,2022,1st,"1,300","2,40,000",350,Hyderabad ,19-Nov-22
41,TVS,Apache,2018,1st,"10,000","60,000",160,Hyderabad ,18-Nov-22
42,Bajaj,Discover,2014,1st,"25,000","50,000",100,Hyderabad ,18-Nov-22
43,Hero,Passion,2014,1st,"25,000","30,000",,Hyderabad ,16-Nov-22
44,TVS,Apache,2013,1st,"92,000","35,000",160,Hyderabad ,16-Nov-22
45,Honda,Shine,2014,1st,"50,000","50,000",,Hyderabad ,14-Nov-22
46,Suzuki,Gixxer,2015,1st,"62,000","50,000",,Hyderabad ,14-Nov-22
47,Yamaha,FZ,2022,1st,"9,100","1,40,000",,Hyderabad ,12-Nov-22
48,Bajaj,Pulsar,2021,1st,"11,000","1,40,000",,Hyderabad ,10-Nov-22
49,KTM,RC,2017,2nd,"39,000","1,65,000",200,Hyderabad ,10-Nov-22
50,Benelli,Leoncino,2020,1st,"9,800","6,00,000",500,Hyderabad ,10-Nov-22
51,Jawa,42,2021,1st,"5,000","1,70,000",,Hyderabad ,10-Nov-22
52,Yamaha,R15,2022,1st,504,"2,10,000",,Hyderabad ,10-Nov-22
53,Hero,Xpulse,2022,1st,"6,885","1,55,000",200,Hyderabad ,10-Nov-22
54,Ducati,Scrambler,2019,2nd,"2,800","7,00,000",,Hyderabad ,10-Nov-22
55,CFMoto,650NK,2021,2nd,750,"3,60,000",,Hyderabad ,10-Nov-22
56,Aprilia,SR150,2018,1st,"53,000","72,000",,Hyderabad ,10-Nov-22
57,TVS,Apache,2021,1st,"7,000","2,60,000",,Hyderabad ,10-Nov-22
58,TVS,Scooty,2014,1st,"27,000","25,000",,Hyderabad ,08-Nov-22
59,Suzuki,Gixxer,2015,2nd,"34,000","40,000",,Hyderabad ,08-Nov-22
60,Royal,Enfield,2014,1st,"19,000","1,10,000",,Hyderabad ,08-Nov-22
61,Hero,Pleasure,2013,1st,"40,000","25,000",,Hyderabad ,08-Nov-22
62,Honda,Dream,2015,1st,"64,000","35,000",,Hyderabad ,08-Nov-22
63,TVS,Star,2017,1st,"70,412","45,000",,Hyderabad ,08-Nov-22
64,Hero,Glamour,2019,3rd,"90,000","45,000",125,Hyderabad ,08-Nov-22
65,TVS,Apache,2016,2nd,"31,000","50,000",160,Hyderabad ,08-Nov-22
66,Yamaha,FZ,2014,1st,"31,000","60,000",,Hyderabad ,08-Nov-22
67,Honda,Activa,2018,1st,"3,600","65,000",,Hyderabad ,08-Nov-22
68,Honda,Activa,2018,1st,"36,000","65,000",,Hyderabad ,08-Nov-22
69,Honda,CB,2017,1st,"60,000","70,000",,Hyderabad ,08-Nov-22
70,Bajaj,Avenger,2020,1st,"7,000","90,000",160,Hyderabad ,08-Nov-22
71,Bajaj,Pulsar,2019,1st,"22,000","90,000",180,Hyderabad ,08-Nov-22
72,Hero,Xpulse,2019,1st,"14,050","98,000",,Hyderabad ,08-Nov-22
73,Royal,Enfield,2015,1st,"38,000","1,50,000",,Hyderabad ,08-Nov-22
74,Hero,Glamour,2014,1st,"50,000","39,000",125,Hyderabad ,03-Nov-22
75,Vespa,S,2015,1st,"50,000","40,000",,Hyderabad ,03-Nov-22
76,Suzuki,Access,2021,1st,"14,000","80,000",125,Hyderabad ,03-Nov-22
77,Hero,CBZ,2011,1st,"44,000","40,000",,Hyderabad ,30-Oct-22
78,Hero,Passion,2019,2nd,"21,000","55,000",,Hyderabad ,28-Oct-22
79,Honda,Shine,2013,1st,"41,000","30,000",,Hyderabad ,28-Oct-22
80,Honda,Livo,2015,1st,"49,009","40,000",,Hyderabad ,28-Oct-22
81,Royal,Enfield,2004,2nd,"78,491","99,000",350,Hyderabad ,27-Oct-22
82,Bajaj,Pulsar,2019,1st,"17,000","82,000",150,Hyderabad ,27-Oct-22
83,Royal,Enfield,2018,1st,"17,390","1,60,000",,Hyderabad ,26-Oct-22
84,Bajaj,Pulsar,2020,1st,"34,500","70,000",150,Hyderabad ,25-Oct-22
85,Honda,CB,2018,1st,"23,000","70,000",,Hyderabad ,25-Oct-22
86,Hero,Xpulse,2021,1st,"17,709","1,20,000",200,Hyderabad ,25-Oct-22
87,Benelli,Imperiale,2021,1st,"4,390","2,10,000",400,Hyderabad ,25-Oct-22
88,KTM,RC,2021,1st,"8,500","2,30,000",200,Hyderabad ,25-Oct-22
89,Yamaha,FZ25,2018,1st,"3,500","1,10,000",,Hyderabad ,24-Oct-22
90,Hero,Honda,2010,2nd,"5,04,500","35,000",,Hyderabad ,24-Oct-22
91,Hero,Honda,2011,2nd,"50,000","25,000",,Hyderabad ,24-Oct-22
92,Hero,Honda,2005,1st,"37,678","30,000",,Hyderabad ,24-Oct-22
93,TVS,Apache,2012,1st,"96,000","45,000",160,Hyderabad ,24-Oct-22
94,Yamaha,FZ,2013,1st,"66,000","35,000",,Hyderabad ,24-Oct-22
95,Hero,Glamour,2018,1st,"60,000","50,000",125,Hyderabad ,21-Oct-22
96,Royal,Enfield,2016,1st,"18,000","1,60,000",,Hyderabad ,20-Oct-22
97,Bajaj,Discover,2012,1st,"55,000","20,000",125,Hyderabad ,20-Oct-22
98,Yamaha,FZ16,2016,1st,"15,000","50,000",,Hyderabad ,20-Oct-22
99,Mahindra,Flyte,2005,1st,"1,00,000","50,000",,Hyderabad ,20-Oct-22
100,Royal,Enfield,2019,1st,"4,500","1,45,000",,Hyderabad ,20-Oct-22
101,Royal,Enfield,2021,1st,"12,500","1,60,000",350,Hyderabad ,20-Oct-22
102,Hero,Xtreme,2019,1st,"38,000","95,000",,Hyderabad ,19-Oct-22
103,Yamaha,FZ,2012,1st,"1,00,000","35,000",,Hyderabad ,18-Oct-22
104,TVS,Apache,2015,1st,"70,000","50,000",160,Hyderabad ,18-Oct-22
105,Royal,Enfield,2019,1st,"3,600","2,60,000",650,Hyderabad ,17-Oct-22
106,Bajaj,Avenger,2019,1st,"9,900","85,000",220,Hyderabad ,17-Oct-22
107,Hero,Xtreme,2019,1st,"38,000","95,000",,Hyderabad ,17-Oct-22
108,Bajaj,Discover,2010,1st,"47,000","35,000",100,Hyderabad ,17-Oct-22
109,TVS,Star,2012,1st,"99,000","40,000",,Hyderabad ,17-Oct-22
110,Honda,Aviator,2010,1st,"45,000","18,500",,Hyderabad ,16-Oct-22
111,Honda,Shine,2013,1st,"1,30,000","45,001",,Hyderabad ,16-Oct-22
112,Yamaha,FZ,2015,1st,"49,000","50,000",,Hyderabad ,13-Oct-22
113,Yezdi,Roadster,2022,1st,200,"2,40,000",,Hyderabad ,13-Oct-22
114,Hero,Xpulse,2021,1st,"15,000","1,40,000",200,Hyderabad ,13-Oct-22
115,Jawa,Perak,2020,1st,"1,400","2,20,000",,Hyderabad ,13-Oct-22
116,Honda,Activa,2016,1st,"60,000","40,000",125,Hyderabad ,13-Oct-22
117,Hero,Maestro,2018,1st,"34,000","40,000",,Hyderabad ,13-Oct-22
118,Bajaj,Avenger,2014,1st,"45,000","50,000",220,Hyderabad ,13-Oct-22
119,Royal,Enfield,2016,2nd,"33,000","1,40,000",,Hyderabad ,13-Oct-22
120,Bajaj,Pulsar,2012,1st,"30,000","40,000",150,Hyderabad ,11-Oct-22
121,Royal,Enfield,2015,1st,"30,000","1,50,000",500,Hyderabad ,11-Oct-22
122,Bajaj,Discover125,2016,1st,"5,000","45,000",,Hyderabad ,11-Oct-22
123,Bajaj,Pulsar,2018,1st,"36,000","89,999",,Hyderabad ,11-Oct-22
124,TVS,Jupiter,2014,1st,"42,000","35,000",,Hyderabad ,11-Oct-22
125,Honda,Activa,2016,1st,"95,000","35,000",,Hyderabad ,11-Oct-22
126,Bajaj,Avenger,2015,1st,"40,000","60,000",160,Hyderabad ,11-Oct-22
127,Hero,Glamour,2019,1st,"20,000","70,000",125,Hyderabad ,11-Oct-22
128,Yamaha,FZ16,2017,1st,"29,000","85,000",,Hyderabad ,11-Oct-22
129,Bajaj,Pulsar,2010,1st,"47,000","36,000",150,Hyderabad ,06-Oct-22
130,Benelli,TNT600i,2015,1st,"22,000","5,00,000",,Hyderabad ,06-Oct-22
131,KTM,200,2020,1st,"12,980","1,70,000",200,Hyderabad ,06-Oct-22
132,Royal,Enfield,2018,1st,"36,000","1,65,000",350,Hyderabad ,06-Oct-22
133,Yamaha,FZ,2012,1st,"1,00,000","40,000",,Hyderabad ,06-Oct-22
134,KTM,390,2017,1st,"11,000","2,00,000",390,Hyderabad ,06-Oct-22
135,Kawasaki,Versys,2017,1st,"6,000","6,20,000",650,Hyderabad ,06-Oct-22
136,Yamaha,FZ,2012,1st,"1,00,000","35,000",,Hyderabad ,06-Oct-22
137,Yamaha,FZ,2021,1st,"8,700","1,15,000",,Hyderabad ,06-Oct-22
138,Royal,Enfield,2019,1st,"36,000","1,20,000",350,Hyderabad ,06-Oct-22
139,KTM,250,2020,1st,"8,456","1,85,000",250,Hyderabad ,06-Oct-22
140,Husqvarna,Svartpilen,2021,1st,"7,443","2,00,000",250,Hyderabad ,06-Oct-22
141,Royal,Enfield,2018,1st,"19,000","1,50,000",350,Hyderabad ,04-Oct-22
142,Hero,Honda,2009,1st,"61,000","15,000",,Hyderabad ,04-Oct-22
143,Honda,Activa,2014,1st,"92,739","40,000",,Hyderabad ,04-Oct-22
144,Bajaj,Pulsar,2020,1st,"10,000","1,10,000",150,Hyderabad ,04-Oct-22
145,Hero,Glamour,2015,1st,"70,000","42,000",125,Hyderabad ,03-Oct-22
146,Suzuki,V-Strom,2020,1st,"14,500","9,29,999",650,Hyderabad ,30-Sep-22
147,Suzuki,Gixxer,2020,1st,"8,500","1,10,000",,Hyderabad ,30-Sep-22
148,Hero,Honda,2009,1st,"50,000","20,000",,Hyderabad ,27-Sep-22
149,Bajaj,Ct,2016,1st,"80,000","32,000",,Hyderabad ,27-Sep-22
150,Honda,Activa,2015,2nd,"1,00,000","35,000",125,Hyderabad ,27-Sep-22
151,TVS,Sport,2019,1st,"49,356","45,000",,Hyderabad ,26-Sep-22
152,TVS,Apache,2019,1st,"10,650","2,20,000",,Hyderabad ,26-Sep-22
153,KTM,200,2017,1st,"40,000","1,30,000",200,Hyderabad ,24-Sep-22
154,TVS,Star,2017,1st,"30,000","50,000",,Hyderabad ,24-Sep-22
155,Honda,CB,2010,1st,"1,50,000","20,000",,Hyderabad ,24-Sep-22
156,Bajaj,Discover125,2014,1st,"47,200","35,000",,Hyderabad ,24-Sep-22
157,Honda,Shine,2013,1st,"60,000","40,000",,Hyderabad ,24-Sep-22
158,Honda,Activa,2016,1st,"32,939","40,000",,Hyderabad ,24-Sep-22
159,Honda,Activa,2019,1st,"55,000","60,000",,Hyderabad ,24-Sep-22
160,Royal,Enfield,2019,1st,"11,000","2,50,000",650,Hyderabad ,24-Sep-22
161,Bajaj,Pulsar,2017,1st,"20,000","1,20,000",200,Hyderabad ,22-Sep-22
162,Husqvarna,Svartpilen,2020,1st,"2,662","2,00,000",250,Hyderabad ,21-Sep-22
163,Bajaj,Pulsar,2013,1st,"54,000","60,000",150,Hyderabad ,21-Sep-22
164,Yamaha,FZ,2020,1st,"5,000","90,000",,Hyderabad ,21-Sep-22
165,KTM,200,2019,1st,"23,000","1,35,000",200,Hyderabad ,20-Sep-22
166,Suzuki,Access,2011,2nd,"41,000","21,000",125,Hyderabad ,20-Sep-22
167,TVS,Scooty,2014,1st,"18,950","27,000",110,Hyderabad ,20-Sep-22
168,Bajaj,Dominar,2020,1st,"8,000","1,40,000",250,Hyderabad ,20-Sep-22
169,Hero,Xtreme,2021,1st,"15,000","1,10,000",,Hyderabad ,20-Sep-22
170,Suzuki,Access,2011,2nd,"41,000","21,000",125,Hyderabad ,19-Sep-22
171,Yamaha,FZ16,2013,1st,"57,000","39,000",,Hyderabad ,19-Sep-22
172,Bajaj,V15,2016,1st,"17,000","40,000",,Hyderabad ,19-Sep-22
173,Hero,Passion,2013,1st,"40,000","35,000",,Hyderabad ,19-Sep-22
174,Bajaj,Discover,2011,1st,"2,00,000","50,000",100,Hyderabad ,19-Sep-22
175,TVS,Jupiter,2017,1st,"49,000","59,499",,Hyderabad ,19-Sep-22
176,Honda,CB,2017,1st,"55,000","60,000",,Hyderabad ,19-Sep-22
177,Royal,Enfield,2014,1st,"11,500","1,00,000",,Hyderabad ,19-Sep-22
178,Yamaha,FZ25,2018,1st,"28,000","1,10,000",,Hyderabad ,19-Sep-22
179,Bajaj,Pulsar,2015,1st,"51,000","55,000",150,Hyderabad ,15-Sep-22
180,Honda,CB,2016,1st,"18,000","60,000",160,Hyderabad ,15-Sep-22
181,Yamaha,YZF,2018,1st,"15,000","1,00,000",,Hyderabad ,15-Sep-22
182,Honda,Hness,2021,1st,"8,500","2,10,000",,Hyderabad ,14-Sep-22
183,Royal,Enfield,2019,1st,"21,000","2,50,000",,Hyderabad ,14-Sep-22
184,Yamaha,FZ,2013,1st,"90,000","40,000",,Hyderabad ,14-Sep-22
185,Bajaj,Pulsar,2018,1st,"53,500","70,000",,Hyderabad ,14-Sep-22
186,Hero,Splendor,2021,1st,"3,000","72,000",,Hyderabad ,14-Sep-22
187,KTM,200,2017,1st,"30,000","1,50,000",200,Hyderabad ,14-Sep-22
188,Jawa,42,2021,1st,"15,000","1,80,000",,Hyderabad ,13-Sep-22
189,Royal,Enfield,2015,1st,"8,000","1,30,000",350,Hyderabad ,13-Sep-22
190,Bajaj,Dominar,2020,1st,"10,000","1,50,000",250,Hyderabad ,13-Sep-22
191,Royal,Enfield,2022,1st,"8,000","2,40,000",350,Hyderabad ,13-Sep-22
192,TVS,Jupiter,2018,1st,"40,000","48,000",,Hyderabad ,12-Sep-22
193,Yamaha,YZF,2011,1st,"23,500","75,000",,Hyderabad ,12-Sep-22
194,Yamaha,Gladiator,2007,2nd,"67,000","7,000",,Hyderabad ,12-Sep-22
195,Honda,Activa,2014,1st,"23,000","40,000",,Hyderabad ,12-Sep-22
196,Honda,CB,2013,1st,"49,900","40,000",,Hyderabad ,12-Sep-22
197,TVS,Jupiter,2018,1st,"40,000","48,000",,Hyderabad ,12-Sep-22
198,Yamaha,YZF,2015,1st,"27,000","65,000",,Hyderabad ,12-Sep-22
199,Yamaha,FZ,2020,1st,"8,762","90,000",,Hyderabad ,12-Sep-22
0,Yamaha,Fazer,2011,2nd,"12,000","45,000",,Bangalore ,07-Dec-22
1,Yamaha,FZ,2015,1st,"32,366","72,000",,Bangalore ,07-Dec-22
2,Bajaj,Avenger,2022,1st,800,"1,55,000",220,Bangalore ,07-Dec-22
3,Bajaj,Discover,2009,2nd,"9,99,999","25,000",135,Bangalore ,07-Dec-22
4,TVS,Jupiter,2018,1st,"25,000","50,000",,Bangalore ,07-Dec-22
5,TVS,Apache,2018,1st,"12,400","60,000",160,Bangalore ,07-Dec-22
6,Honda,CB,2017,1st,"8,000","65,000",,Bangalore ,07-Dec-22
7,Hero,Glamour,2020,1st,"3,600","75,000",125,Bangalore ,07-Dec-22
8,Jawa,42,2019,2nd,"16,200","1,60,000",,Bangalore ,07-Dec-22
9,Honda,Activa,2018,1st,"8,500","50,000",,Bangalore ,06-Dec-22
10,Bajaj,Avenger,2014,2nd,"62,000","48,500",220,Bangalore ,06-Dec-22
11,Honda,CB,2011,2nd,"64,000","22,000",,Bangalore ,05-Dec-22
12,Yamaha,FZ16,2014,1st,"50,000","40,000",,Bangalore ,05-Dec-22
13,Suzuki,Access,2016,1st,"10,500","50,000",125,Bangalore ,05-Dec-22
14,Bajaj,Avenger,2015,1st,"19,000","42,000",220,Bangalore ,05-Dec-22
15,Honda,CB,2017,1st,"15,000","65,000",,Bangalore ,05-Dec-22
16,Honda,Activa,2020,1st,"60,000","75,000",,Bangalore ,05-Dec-22
17,Royal,Enfield,2011,2nd,"37,000","70,000",350,Bangalore ,02-Dec-22
18,Yamaha,YZF,2017,1st,"47,900","75,000",,Bangalore ,01-Dec-22
19,Bajaj,Pulsar,2011,2nd,"31,500","45,000",135,Bangalore ,01-Dec-22
20,Bajaj,Discover125,2016,1st,"3,000","35,000",,Bangalore ,01-Dec-22
21,Honda,CB,2015,1st,"53,000","50,000",160,Bangalore ,01-Dec-22
22,KTM,390,2019,1st,"18,800","2,50,000",390,Bangalore ,01-Dec-22
23,Honda,Activa,2004,2nd,"50,000","15,000",,Bangalore ,30-Nov-22
24,Honda,CB,2016,3rd,"46,000","65,000",,Bangalore ,30-Nov-22
25,Yamaha,FZ,2020,1st,"22,000","1,25,000",,Bangalore ,30-Nov-22
26,Royal,Enfield,2010,2nd,"60,000","1,45,000",,Bangalore ,30-Nov-22
27,TVS,Apache,2016,1st,"20,000","67,000",200,Bangalore ,29-Nov-22
28,TVS,Ntorq,2018,1st,"20,000","60,000",125,Bangalore ,29-Nov-22
29,Royal,Enfield,2007,1st,"55,000","65,000",350,Bangalore ,29-Nov-22
30,Bajaj,Dominar,2021,1st,"10,100","1,75,000",250,Bangalore ,29-Nov-22
31,Hero,Honda,2010,1st,"45,000","25,000",,Bangalore ,29-Nov-22
32,Honda,CB,2008,1st,"30,000","35,000",150,Bangalore ,29-Nov-22
33,Bajaj,Pulsar,2010,1st,"20,000","45,000",135,Bangalore ,29-Nov-22
34,Hero,Passion,2019,1st,"27,700","50,000",,Bangalore ,29-Nov-22
35,Yamaha,FZ,2015,1st,"1,06,600","65,000",,Bangalore ,29-Nov-22
36,Bajaj,Avenger,2017,1st,"47,000","68,000",180,Bangalore ,29-Nov-22
37,Royal,Enfield,2015,1st,"58,000","1,00,000",350,Bangalore ,29-Nov-22
38,Hero,Honda,2001,1st,"40,000","10,000",,Bangalore ,27-Nov-22
39,Royal,Enfield,2015,1st,"30,000","1,05,000",350,Bangalore ,27-Nov-22
40,Kawasaki,Ninja,2022,1st,"1,850","8,30,000",650,Bangalore ,24-Nov-22
41,Suzuki,Gixxer,2017,1st,"10,600","85,000",,Bangalore ,24-Nov-22
42,KTM,250,2019,1st,"18,000","2,00,000",250,Bangalore ,24-Nov-22
43,Suzuki,Burgman,2020,1st,"2,800","90,000",125,Bangalore ,24-Nov-22
44,Honda,CBR150,2018,1st,"46,000","60,000",,Bangalore ,24-Nov-22
45,Yamaha,FZ,2017,1st,"18,000","75,000",,Bangalore ,24-Nov-22
46,TVS,Apache,2018,1st,"19,100","85,000",200,Bangalore ,24-Nov-22
47,Royal,Enfield,2014,1st,"12,500","1,30,000",350,Bangalore ,24-Nov-22
