,brand,sub_brand,model,owner,kms,price,cc,location,updated_date
48,Royal,Enfield,2015,1st,"40,000","1,80,000",500,Bangalore ,24-Nov-22
49,Royal,Enfield,2019,1st,"9,000","2,00,000",350,Bangalore ,24-Nov-22
50,Honda,Hness,2021,1st,"17,000","2,00,000",,Bangalore ,24-Nov-22
51,Suzuki,Gixxer,2018,1st,"8,000","75,000",,Bangalore ,23-Nov-22
52,Bajaj,Pulsar,2013,2nd,"40,000","32,000",135,Bangalore ,23-Nov-22
53,Honda,Dio,2008,1st,"47,650","25,000",,Bangalore ,23-Nov-22
54,Honda,Shine,2011,1st,"54,600","35,000",,Bangalore ,23-Nov-22
55,Honda,Dio,2019,1st,"52,000","55,000",,Bangalore ,23-Nov-22
56,Hero,Splendor,2020,1st,"6,323","79,000",110,Bangalore ,23-Nov-22
57,Yamaha,YZF,2018,1st,"27,000","90,000",,Bangalore ,21-Nov-22
58,Yamaha,FZ16,2010,1st,"19,800","35,000",,Bangalore ,21-Nov-22
59,Yamaha,FZ,2016,1st,"30,200","65,000",,Bangalore ,21-Nov-22
60,TVS,Apache,2017,1st,"23,033","90,000",200,Bangalore ,21-Nov-22
61,Bajaj,Pulsar,2007,2nd,"59,000","20,000",150,Bangalore ,21-Nov-22
62,Yamaha,YZF,2021,1st,"1,800","1,70,000",,Bangalore ,21-Nov-22
63,Hero,Honda,2004,1st,"35,000","25,000",,Bangalore ,21-Nov-22
64,Yamaha,FZ,2015,1st,"37,000","60,000",,Bangalore ,21-Nov-22
65,TVS,Apache,2020,1st,"12,350","1,00,000",160,Bangalore ,21-Nov-22
66,Royal,Enfield,2016,2nd,"14,000","1,20,000",500,Bangalore ,21-Nov-22
67,KTM,200,2013,1st,"32,660","1,35,000",200,Bangalore ,21-Nov-22
68,Royal,Enfield,2022,1st,800,"2,80,000",350,Bangalore ,21-Nov-22
69,Hero,Passion,2019,1st,"24,800","53,000",,Bangalore ,20-Nov-22
70,Suzuki,Gixxer,2018,1st,"30,200","75,000",,Bangalore ,20-Nov-22
71,TVS,Ntorq,2021,1st,"2,000","96,000",125,Bangalore ,19-Nov-22
72,Aprilia,SR150,2018,1st,"32,000","70,000",,Bangalore ,19-Nov-22
73,Honda,CB350RS,2021,1st,"10,000","2,25,000",,Bangalore ,19-Nov-22
74,Aprilia,Storm,2020,1st,"4,000","80,000",125,Bangalore ,19-Nov-22
75,Bajaj,Dominar,2018,2nd,"38,000","1,55,000",400,Bangalore ,19-Nov-22
76,Royal,Enfield,2019,1st,"5,200","2,65,000",650,Bangalore ,19-Nov-22
77,Honda,SP,2019,1st,"15,500","69,500",125,Bangalore ,19-Nov-22
78,Bajaj,Pulsar,2015,2nd,"23,000","55,000",,Bangalore ,18-Nov-22
79,Bajaj,Discover,2013,1st,"49,000","28,000",125,Bangalore ,18-Nov-22
80,Honda,Activa,2018,2nd,"15,000","51,000",,Bangalore ,18-Nov-22
81,TVS,Apache,2018,1st,"30,000","72,000",160,Bangalore ,18-Nov-22
82,Suzuki,Access,2022,1st,"2,000","1,00,000",125,Bangalore ,18-Nov-22
83,Bajaj,Avenger,2020,2nd,"4,200","1,20,000",220,Bangalore ,18-Nov-22
84,Benelli,Imperiale,2020,1st,"12,700","2,00,000",400,Bangalore ,17-Nov-22
85,Hero,Honda,2011,1st,"50,000","20,000",,Bangalore ,17-Nov-22
86,Hero,Passion,2021,1st,"2,600","80,000",,Bangalore ,17-Nov-22
87,Harley-Davidson,Forty,2017,1st,"7,000","8,50,000",,Bangalore ,17-Nov-22
88,Bajaj,Pulsar,2015,1st,"45,000","48,000",150,Bangalore ,17-Nov-22
89,Bajaj,Pulsar,2020,1st,"18,000","1,10,000",,Bangalore ,17-Nov-22
90,Honda,Activa,2008,1st,"35,000","13,000",,Bangalore ,17-Nov-22
91,Hero,Xtreme,2019,1st,"9,000","75,000",,Bangalore ,17-Nov-22
92,KTM,250,2020,1st,"5,045","2,20,000",250,Bangalore ,17-Nov-22
93,Royal,Enfield,2015,1st,"31,000","1,26,000",350,Bangalore ,16-Nov-22
94,Bajaj,Pulsar,2015,1st,"48,000","45,000",150,Bangalore ,16-Nov-22
95,Hero,Xtreme,2020,1st,"20,000","1,20,000",,Bangalore ,16-Nov-22
96,Yamaha,FZ,2016,2nd,"40,000","40,000",,Bangalore ,15-Nov-22
97,Bajaj,Pulsar,2012,1st,"45,000","72,000",150,Bangalore ,14-Nov-22
98,Honda,Activa,2019,1st,"44,000","65,000",,Bangalore ,14-Nov-22
99,Bajaj,Pulsar,2004,2nd,"63,000","15,000",150,Bangalore ,14-Nov-22
100,Bajaj,Pulsar,2007,1st,"50,000","15,000",150,Bangalore ,14-Nov-22
101,Yamaha,SZ,2012,2nd,"40,000","30,000",,Bangalore ,14-Nov-22
102,Suzuki,Gixxer,2014,1st,"66,000","40,000",,Bangalore ,14-Nov-22
103,Hero,Honda,1998,1st,"1,00,000","45,000",,Bangalore ,14-Nov-22
104,Bajaj,Pulsar,2016,1st,"10,000","80,000",200,Bangalore ,14-Nov-22
105,Royal,Enfield,2019,1st,"5,200","1,75,000",,Bangalore ,14-Nov-22
106,Yezdi,Scrambler,2022,1st,"2,051","2,55,000",,Bangalore ,12-Nov-22
107,BMW,G,2022,1st,800,"3,55,000",310,Bangalore ,12-Nov-22
108,Honda,Livo,2015,1st,"13,270","60,000",,Bangalore ,12-Nov-22
109,Jawa,42,2021,1st,"6,915","2,00,000",,Bangalore ,12-Nov-22
110,TVS,Star,2020,1st,"18,000","67,000",,Bangalore ,10-Nov-22
111,Benelli,Imperiale,2020,1st,"12,900","2,00,000",400,Bangalore ,10-Nov-22
112,KTM,200,2018,1st,"30,000","1,60,000",200,Bangalore ,10-Nov-22
113,KTM,200,2017,3rd,"23,000","1,35,000",200,Bangalore ,10-Nov-22
114,BMW,G,2022,1st,"9,777","4,60,000",310,Bangalore ,10-Nov-22
115,Aprilia,SR,2022,1st,920,"1,45,000",125,Bangalore ,10-Nov-22
116,Royal,Enfield,2022,1st,"5,000","2,50,000",350,Bangalore ,10-Nov-22
117,Suzuki,Gixxer,2019,1st,"6,500","1,40,000",250,Bangalore ,10-Nov-22
118,Bajaj,Pulsar,2013,2nd,"45,000","30,000",150,Bangalore ,10-Nov-22
119,Yamaha,Fascino,2016,1st,"6,000","40,000",110,Bangalore ,10-Nov-22
120,Honda,Activa,2016,1st,"32,000","45,000",,Bangalore ,10-Nov-22
121,Bajaj,Pulsar,2021,1st,"3,500","95,000",125,Bangalore ,10-Nov-22
122,Yamaha,FZ25,2017,1st,"35,000","1,20,000",,Bangalore ,10-Nov-22
123,Hyosung,GT250R,2018,1st,"20,000","1,50,000",,Bangalore ,10-Nov-22
124,KTM,RC,2019,1st,"16,500","1,50,000",200,Bangalore ,10-Nov-22
125,KTM,250,2018,1st,"21,000","1,70,000",250,Bangalore ,10-Nov-22
126,TVS,Apache,2019,2nd,"11,000","2,00,000",,Bangalore ,10-Nov-22
127,Honda,Hness,2021,1st,"9,267","2,10,000",,Bangalore ,10-Nov-22
128,Bajaj,Pulsar,2018,1st,"34,000","60,000",150,Bangalore ,09-Nov-22
129,Bajaj,Avenger,2016,1st,"21,600","75,000",150,Bangalore ,09-Nov-22
130,UM,Renegade,2018,1st,"7,000","1,70,000",,Bangalore ,09-Nov-22
131,Royal,Enfield,2014,1st,"19,000","1,20,000",500,Bangalore ,08-Nov-22
132,Honda,CB,2015,2nd,"12,500","40,000",,Bangalore ,08-Nov-22
133,TVS,Wego,2011,1st,"42,000","35,000",,Bangalore ,08-Nov-22
134,Honda,Dio,2018,1st,"14,500","58,000",,Bangalore ,08-Nov-22
135,Yamaha,FZ,2013,1st,"35,000","65,000",,Bangalore ,08-Nov-22
136,Royal,Enfield,2016,1st,"20,000","1,20,000",,Bangalore ,08-Nov-22
137,Bajaj,Pulsar,2007,1st,"32,000","15,000",150,Bangalore ,08-Nov-22
138,Bajaj,Discover,2014,1st,"31,000","25,000",150,Bangalore ,08-Nov-22
139,Bajaj,Discover,2010,2nd,"68,000","30,000",100,Bangalore ,08-Nov-22
140,Bajaj,Pulsar,2015,1st,"52,000","35,000",180,Bangalore ,08-Nov-22
141,Bajaj,Pulsar,2013,2nd,"38,000","37,000",135,Bangalore ,08-Nov-22
142,TVS,Jupiter,2016,1st,"22,354","50,000",,Bangalore ,08-Nov-22
143,Bajaj,Avenger,2016,2nd,"26,000","50,000",220,Bangalore ,08-Nov-22
144,Suzuki,Access,2019,1st,"24,000","60,000",125,Bangalore ,08-Nov-22
145,Honda,Activa,2019,1st,"24,300","65,000",,Bangalore ,08-Nov-22
146,Yamaha,FZ,2016,1st,"30,000","70,000",,Bangalore ,08-Nov-22
147,Honda,CB,2016,1st,"10,670","70,000",,Bangalore ,08-Nov-22
148,Yamaha,FZ,2018,1st,"30,000","90,000",,Bangalore ,08-Nov-22
149,Royal,Enfield,2022,1st,"4,500","2,75,000",,Bangalore ,08-Nov-22
150,Royal,Enfield,2019,1st,"20,000","2,75,000",650,Bangalore ,08-Nov-22
151,Bajaj,Discover,2007,1st,"61,000","20,000",135,Bangalore ,03-Nov-22
152,Honda,CBF,2009,2nd,"21,599","35,000",,Bangalore ,03-Nov-22
153,Bajaj,Pulsar,2006,1st,"80,000","40,000",150,Bangalore ,03-Nov-22
154,Bajaj,Pulsar,2015,2nd,"46,900","50,000",,Bangalore ,03-Nov-22
155,Hero,Passion,2021,1st,"6,000","60,000",,Bangalore ,03-Nov-22
156,TVS,Apache,2019,1st,"27,000","90,000",180,Bangalore ,03-Nov-22
157,Yamaha,FZ25,2017,1st,"22,800","1,00,000",,Bangalore ,03-Nov-22
158,Royal,Enfield,2016,1st,"20,000","1,00,000",350,Bangalore ,03-Nov-22
159,Bajaj,Avenger,2021,1st,"9,000","1,50,000",220,Bangalore ,03-Nov-22
160,Royal,Enfield,2013,1st,"14,000","1,50,000",500,Bangalore ,03-Nov-22
161,Benelli,TNT,2016,1st,"30,000","2,00,000",300,Bangalore ,03-Nov-22
162,Bajaj,Pulsar,2018,1st,"20,000","98,000",,Bangalore ,30-Oct-22
163,Honda,CB,2011,1st,"30,193","35,000",,Bangalore ,30-Oct-22
164,Honda,Activa,2017,1st,"35,000","50,000",125,Bangalore ,30-Oct-22
165,Yamaha,FZ,2018,2nd,"60,000","60,000",,Bangalore ,28-Oct-22
166,Honda,CB,2012,1st,"36,000","40,000",,Bangalore ,27-Oct-22
167,Royal,Enfield,2019,1st,"6,200","2,80,000",650,Bangalore ,27-Oct-22
168,Harley-Davidson,Forty,2018,3rd,"18,000","6,50,000",,Bangalore ,26-Oct-22
169,Yamaha,FZ,2020,1st,"14,000","95,000",,Bangalore ,26-Oct-22
170,Suzuki,GS150R,2015,2nd,"24,000","45,000",,Bangalore ,26-Oct-22
171,Yamaha,Fazer,2014,1st,"29,500","56,000",,Bangalore ,26-Oct-22
172,Yamaha,FZ16,2011,1st,"43,000","45,000",,Bangalore ,26-Oct-22
173,Bajaj,Pulsar,2016,1st,"25,000","75,000",,Bangalore ,26-Oct-22
174,Honda,CB,2019,1st,"8,100","80,000",150,Bangalore ,26-Oct-22
175,Bajaj,Pulsar,2020,1st,"38,000","95,000",150,Bangalore ,26-Oct-22
176,Bajaj,Pulsar,2014,3rd,"33,000","62,000",,Bangalore ,25-Oct-22
177,Bajaj,Pulsar,2016,1st,"23,024","38,000",135,Bangalore ,25-Oct-22
178,Honda,CB,2018,1st,"10,000","87,000",,Bangalore ,25-Oct-22
179,Royal,Enfield,2018,1st,"14,000","1,80,000",,Bangalore ,25-Oct-22
180,Benelli,Imperiale,2020,1st,"17,000","1,85,000",400,Bangalore ,25-Oct-22
181,Suzuki,Gixxer,2016,1st,"32,000","50,000",,Bangalore ,25-Oct-22
182,Yamaha,YZF,2012,2nd,"62,000","50,000",,Bangalore ,25-Oct-22
183,KTM,390,2015,1st,"30,000","1,50,000",390,Bangalore ,25-Oct-22
184,Bajaj,Dominar,2018,1st,"14,000","1,85,000",400,Bangalore ,25-Oct-22
185,Royal,Enfield,2019,1st,"80,000","3,00,000",650,Bangalore ,25-Oct-22
186,Suzuki,Gixxer,2016,1st,"13,000","75,000",,Bangalore ,24-Oct-22
187,Bajaj,Pulsar,2016,2nd,"18,000","55,000",180,Bangalore ,24-Oct-22
188,TVS,Apache,2008,1st,"1,20,000","8,000",160,Bangalore ,24-Oct-22
189,Honda,Activa,2007,1st,"33,500","20,000",,Bangalore ,24-Oct-22
190,Yamaha,Fascino,2016,1st,"25,000","45,000",110,Bangalore ,24-Oct-22
191,Bajaj,Pulsar,2020,1st,"18,000","1,40,000",,Bangalore ,24-Oct-22
192,Royal,Enfield,2017,1st,"42,089","1,50,000",,Bangalore ,24-Oct-22
193,Bajaj,Discover,2009,1st,"51,000","35,000",135,Bangalore ,21-Oct-22
194,Royal,Enfield,2008,1st,"1,00,000","80,000",,Bangalore ,20-Oct-22
195,Royal,Enfield,2019,1st,"9,800","1,65,000",,Bangalore ,20-Oct-22
196,Yamaha,FZ,2016,1st,"15,000","60,000",,Bangalore ,19-Oct-22
197,Royal,Enfield,2014,1st,"28,000","1,00,000",350,Bangalore ,19-Oct-22
198,Bajaj,Avenger,2015,2nd,"20,890","52,000",220,Bangalore ,18-Oct-22
199,Honda,Dio,2016,1st,"43,000","35,000",,Bangalore ,18-Oct-22
200,Bajaj,Avenger,2016,2nd,"28,000","62,000",220,Bangalore ,17-Oct-22
201,Suzuki,Gixxer,2017,2nd,"23,000","65,000",,Bangalore ,17-Oct-22
202,Suzuki,Access,2012,2nd,"35,000","22,000",125,Bangalore ,17-Oct-22
203,Hero,Passion,2014,1st,"35,000","25,000",,Bangalore ,17-Oct-22
204,Suzuki,Access,2016,3rd,"80,000","35,000",125,Bangalore ,17-Oct-22
205,Yamaha,FZ,2018,1st,"17,300","78,000",,Bangalore ,16-Oct-22
206,Bajaj,Pulsar,2019,1st,"29,000","1,25,000",200,Bangalore ,16-Oct-22
207,Hero,Honda,2007,2nd,"80,800","30,000",,Bangalore ,16-Oct-22
208,Suzuki,Access,2019,2nd,"9,000","60,000",125,Bangalore ,16-Oct-22
209,Suzuki,Access,2019,2nd,"27,000","70,000",125,Bangalore ,14-Oct-22
210,Jawa,42,2019,1st,"4,000","1,75,000",,Bangalore ,14-Oct-22
211,Honda,Activa,2015,1st,"30,000","35,000",,Bangalore ,14-Oct-22
212,Bajaj,Discover,2014,1st,"51,000","35,000",100,Bangalore ,14-Oct-22
213,Honda,Activa,2018,1st,"30,000","50,000",,Bangalore ,14-Oct-22
214,Ampere,Magnus,2021,1st,"1,400","72,000",,Bangalore ,13-Oct-22
215,Jawa,42,2019,1st,"9,560","1,30,000",,Bangalore ,13-Oct-22
216,Bajaj,Pulsar,2022,1st,800,"1,60,000",,Bangalore ,13-Oct-22
217,TVS,Apache,2017,1st,"5,000","85,000",200,Bangalore ,13-Oct-22
218,Royal,Enfield,2021,1st,"2,100","1,75,000",350,Bangalore ,13-Oct-22
219,TVS,Scooty,2006,1st,"50,000","10,000",,Bangalore ,13-Oct-22
220,Royal,Enfield,2015,1st,"23,000","1,10,000",350,Bangalore ,13-Oct-22
221,TVS,Apache,2015,1st,"36,566","80,000",160,Bangalore ,12-Oct-22
222,Bajaj,Pulsar,2018,1st,"25,000","65,000",150,Bangalore ,12-Oct-22
223,Suzuki,Heat,2005,2nd,"1,00,000","25,000",,Bangalore ,11-Oct-22
224,Royal,Enfield,2004,3rd,"60,000","58,000",350,Bangalore ,11-Oct-22
225,Hero,HF,2022,1st,"4,000","78,000",,Bangalore ,11-Oct-22
226,TVS,Jupiter,2014,2nd,"30,700","42,000",,Bangalore ,11-Oct-22
227,Bajaj,Pulsar,2016,2nd,"22,000","58,000",180,Bangalore ,11-Oct-22
228,Royal,Enfield,2013,1st,"26,000","95,000",350,Bangalore ,11-Oct-22
229,TVS,Scooty,2010,1st,"25,000","25,000",,Bangalore ,11-Oct-22
230,Honda,SP,2021,1st,"7,600","75,000",125,Bangalore ,11-Oct-22
231,Bajaj,Pulsar,2008,3rd,"50,000","15,000",150,Bangalore ,11-Oct-22
232,Bajaj,Discover,2013,1st,"45,000","25,000",100,Bangalore ,11-Oct-22
233,Bajaj,Discover125,2012,1st,"80,000","25,000",,Bangalore ,11-Oct-22
234,Bajaj,V15,2016,1st,"12,500","45,000",,Bangalore ,11-Oct-22
235,Suzuki,Access,2018,1st,"46,000","55,000",125,Bangalore ,11-Oct-22
236,Hero,Passion,2020,1st,"16,000","60,000",,Bangalore ,11-Oct-22
237,Bajaj,Avenger,2016,1st,"30,000","65,000",150,Bangalore ,11-Oct-22
238,Bajaj,Platina,2021,1st,"22,000","70,000",100,Bangalore ,11-Oct-22
239,Hero,Splendor,2019,1st,"30,000","70,000",,Bangalore ,11-Oct-22
240,TVS,Jupiter,2022,1st,"4,000","1,05,000",125,Bangalore ,11-Oct-22
241,KTM,200,2016,1st,"50,000","1,20,000",200,Bangalore ,11-Oct-22
242,Benelli,TNT,2017,1st,"24,000","1,70,000",300,Bangalore ,11-Oct-22
243,Bajaj,Pulsar,2022,1st,"1,300","1,30,000",,Bangalore ,06-Oct-22
244,Bajaj,Avenger,2018,1st,"5,210","85,000",180,Bangalore ,06-Oct-22
245,UM,Renegade,2019,1st,"13,000","1,50,000",,Bangalore ,06-Oct-22
246,Royal,Enfield,2019,1st,"9,500","2,00,000",,Bangalore ,06-Oct-22
247,Royal,Enfield,2019,1st,"9,300","1,90,000",,Bangalore ,06-Oct-22
248,Bajaj,Pulsar,2010,1st,"1,33,000","20,000",150,Bangalore ,06-Oct-22
249,TVS,Jupiter,2019,1st,"35,000","50,000",,Bangalore ,06-Oct-22
250,Honda,Activa,2019,1st,"15,000","70,000",,Bangalore ,06-Oct-22
251,Bajaj,Pulsar,2019,1st,"20,000","75,000",150,Bangalore ,06-Oct-22
252,Royal,Enfield,2016,1st,"53,000","1,30,000",500,Bangalore ,06-Oct-22
253,Royal,Enfield,2019,2nd,"25,000","1,50,000",,Bangalore ,06-Oct-22
254,Jawa,42,2020,1st,"11,000","1,70,000",,Bangalore ,06-Oct-22
255,KTM,250,2019,1st,"9,400","1,90,000",250,Bangalore ,06-Oct-22
256,Royal,Enfield,2020,1st,"11,000","1,95,000",,Bangalore ,06-Oct-22
257,Yamaha,Fazer,2014,1st,"22,800","54,999",,Bangalore ,04-Oct-22
258,Hero,Honda,2007,1st,"66,000","15,000",,Bangalore ,04-Oct-22
259,Honda,Dio,2019,1st,"23,000","60,000",,Bangalore ,04-Oct-22
260,Hero,Passion,2014,1st,"69,000","60,000",,Bangalore ,04-Oct-22
261,Bajaj,Avenger,2015,1st,"3,85,000","60,000",220,Bangalore ,03-Oct-22
262,Suzuki,Access,2013,1st,"12,000","30,000",125,Bangalore ,03-Oct-22
263,Bajaj,Pulsar,2014,1st,"37,784","55,000",150,Bangalore ,01-Oct-22
264,Suzuki,Access,2013,1st,"12,637","35,000",125,Bangalore ,30-Sep-22
265,Honda,CB,2013,1st,"50,000","39,999",,Bangalore ,30-Sep-22
266,Bajaj,Pulsar,2022,1st,"4,600","1,58,000",,Bangalore ,30-Sep-22
267,Royal,Enfield,2018,1st,"24,000","1,65,000",350,Bangalore ,30-Sep-22
268,Royal,Enfield,2019,1st,"23,565","1,70,000",,Bangalore ,30-Sep-22
269,Honda,Activa,2016,1st,"15,000","50,000",,Bangalore ,28-Sep-22
270,Bajaj,Discover,2008,1st,"1,00,000","20,000",135,Bangalore ,28-Sep-22
271,Honda,Activa,2016,1st,"30,500","40,000",,Bangalore ,28-Sep-22
272,Honda,Activa,2020,1st,"6,700","75,000",125,Bangalore ,28-Sep-22
273,Vespa,ZX,2022,1st,"1,950","1,20,000",125,Bangalore ,28-Sep-22
274,BMW,G,2018,2nd,"12,000","2,00,000",310,Bangalore ,28-Sep-22
275,Suzuki,Access,2019,1st,"26,500","65,000",125,Bangalore ,27-Sep-22
276,KTM,200,2017,1st,"18,000","1,60,000",200,Bangalore ,27-Sep-22
277,Husqvarna,Svartpilen,2020,1st,"17,223","1,80,000",250,Bangalore ,26-Sep-22
278,Yamaha,Alpha,2014,1st,"12,000","40,000",,Bangalore ,26-Sep-22
279,OLA,S1,2022,1st,650,"1,40,000",,Bangalore ,26-Sep-22
280,Aprilia,SR150,2018,1st,"27,000","65,000",,Bangalore ,26-Sep-22
281,Honda,CB,2012,1st,"32,000","36,000",,Bangalore ,26-Sep-22
282,TVS,Victor,2016,1st,"50,000","30,000",,Bangalore ,26-Sep-22
283,Honda,Activa,2020,1st,"20,200","67,500",,Bangalore ,26-Sep-22
284,TVS,Ntorq,2019,1st,"15,000","80,000",125,Bangalore ,26-Sep-22
285,Jawa,Perak,2020,2nd,"6,900","2,00,000",,Bangalore ,24-Sep-22
286,Bajaj,Avenger,2013,1st,"70,000","25,000",220,Bangalore ,24-Sep-22
287,Honda,CB,2018,1st,"18,000","70,000",,Bangalore ,24-Sep-22
288,LML,Freedom,2004,1st,"25,000","10,000",,Bangalore ,24-Sep-22
289,Honda,Activa,2012,1st,"68,308","25,000",,Bangalore ,24-Sep-22
290,Bajaj,Pulsar,2017,2nd,"21,000","70,000",220,Bangalore ,24-Sep-22
291,Aprilia,SR150,2018,1st,"11,200","75,000",,Bangalore ,24-Sep-22
292,Hero,HF,2022,1st,"4,000","75,000",,Bangalore ,24-Sep-22
293,Bajaj,Pulsar,2018,1st,"7,500","1,30,000",,Bangalore ,24-Sep-22
294,Vespa,SXL,2018,1st,"11,500","70,000",125,Bangalore ,23-Sep-22
