,brand,sub_brand,model,owner,kms,price,cc,location,updated_date
295,Hero,Karizma,2013,1st,"58,000","35,000",,Bangalore ,22-Sep-22
296,Suzuki,Access,2016,1st,"30,000","50,000",125,Bangalore ,22-Sep-22
297,Bajaj,Avenger,2016,1st,"20,000","60,000",220,Bangalore ,22-Sep-22
298,Honda,CB,2017,1st,"60,000","65,000",,Bangalore ,22-Sep-22
299,Hero,Xpulse,2020,1st,"40,000","1,10,000",200,Bangalore ,22-Sep-22
300,Royal,Enfield,2016,1st,"75,800","1,40,000",500,Bangalore ,21-Sep-22
301,Bajaj,Pulsar,2013,1st,"50,000","30,000",150,Bangalore ,21-Sep-22
302,Bajaj,Dominar,2018,1st,"17,800","1,50,000",400,Bangalore ,21-Sep-22
303,Honda,Unicorn,2021,1st,"2,900","1,25,000",,Bangalore ,21-Sep-22
304,TVS,Scooty,2019,2nd,"14,000","40,000",110,Bangalore ,21-Sep-22
305,Honda,CBR150,2013,1st,"45,000","50,000",,Bangalore ,21-Sep-22
306,KTM,250,2021,1st,"2,035","2,30,000",250,Bangalore ,21-Sep-22
307,TVS,Apache,2020,1st,"11,490","1,00,000",160,Bangalore ,21-Sep-22
308,Jawa,42,2021,1st,"6,700","2,00,000",,Bangalore ,21-Sep-22
309,KTM,RC390,2014,2nd,"65,000","1,60,000",,Bangalore ,20-Sep-22
310,Kawasaki,Ninja,2019,1st,"9,000","3,10,000",300,Bangalore ,20-Sep-22
311,Royal,Enfield,2022,1st,"1,300","3,55,000",650,Bangalore ,20-Sep-22
312,Yamaha,Fazer,2009,1st,"42,000","25,000",,Bangalore ,20-Sep-22
313,Triumph,Bonneville,2017,2nd,"2,900","9,00,000",,Bangalore ,20-Sep-22
314,Hero,Splendor,2012,1st,"98,000","30,000",,Bangalore ,20-Sep-22
315,Suzuki,Swish,2016,1st,"40,000","35,000",,Bangalore ,20-Sep-22
316,TVS,Ntorq,2019,1st,"35,000","70,000",125,Bangalore ,20-Sep-22
317,Yamaha,YZF,2021,1st,"11,000","1,50,000",,Bangalore ,20-Sep-22
318,Jawa,Perak,2021,1st,"3,800","2,20,000",,Bangalore ,20-Sep-22
319,Bajaj,Discover,2014,1st,"70,000","25,000",100,Bangalore ,19-Sep-22
320,Bajaj,Avenger,2015,3rd,"22,000","55,000",220,Bangalore ,19-Sep-22
321,Bajaj,Discover,2015,1st,"58,000","30,900",,Bangalore ,19-Sep-22
322,Honda,Dream,2016,1st,"72,000","35,000",,Bangalore ,19-Sep-22
323,Yamaha,FZ,2014,1st,"57,000","50,000",,Bangalore ,19-Sep-22
324,Honda,Shine,2017,1st,"35,000","60,000",,Bangalore ,19-Sep-22
325,Honda,Dio,2020,1st,"14,500","65,000",,Bangalore ,19-Sep-22
326,Honda,Activa,2018,1st,"2,822","70,000",125,Bangalore ,19-Sep-22
327,Honda,CBF,2009,1st,"35,000","15,000",,Bangalore ,16-Sep-22
328,Honda,Activa,2018,1st,"41,100","49,000",,Bangalore ,16-Sep-22
329,Hero,Honda,2012,1st,"32,000","30,000",,Bangalore ,15-Sep-22
330,Vespa,RED,2012,2nd,"45,000","40,000",,Bangalore ,15-Sep-22
331,Bajaj,Pulsar,2018,1st,"25,000","1,00,000",,Bangalore ,15-Sep-22
332,Bajaj,Avenger,2021,1st,"4,000","1,00,000",160,Bangalore ,15-Sep-22
333,Bajaj,Pulsar,2018,1st,"24,000","1,10,000",,Bangalore ,15-Sep-22
334,TVS,Apache,2021,1st,"13,685","1,40,000",200,Bangalore ,15-Sep-22
335,Benelli,TNT,2017,1st,"27,000","1,30,000",,Bangalore ,14-Sep-22
336,Suzuki,Gixxer,2021,1st,"7,000","1,55,000",,Bangalore ,14-Sep-22
337,Bajaj,Pulsar,2019,1st,"5,000","80,000",,Bangalore ,14-Sep-22
338,Honda,CBR-250R,2011,2nd,"35,000","80,000",,Bangalore ,14-Sep-22
339,KTM,390,2019,1st,"22,000","2,75,000",390,Bangalore ,14-Sep-22
340,Bajaj,Dominar,2018,1st,"22,000","1,30,000",400,Bangalore ,14-Sep-22
341,Bajaj,Pulsar,2022,1st,"4,100","1,40,000",,Bangalore ,14-Sep-22
342,Hero,Honda,2011,2nd,"28,000","60,000",,Bangalore ,13-Sep-22
343,Benelli,TNT,2017,1st,"27,000","1,30,000",,Bangalore ,13-Sep-22
344,Bajaj,Avenger,2021,1st,"10,000","1,45,000",220,Bangalore ,13-Sep-22
345,Royal,Enfield,2020,1st,"9,800","2,00,000",350,Bangalore ,13-Sep-22
346,Royal,Enfield,2020,1st,"9,800","2,05,000",350,Bangalore ,13-Sep-22
347,Bajaj,Avenger,2017,1st,"25,500","52,000",150,Bangalore ,13-Sep-22
348,Aprilia,SR,2019,1st,"15,000","1,25,000",150,Bangalore ,13-Sep-22
349,Bajaj,Pulsar,2008,1st,"51,000","40,000",180,Bangalore ,13-Sep-22
350,Yamaha,Fazer,2010,1st,"35,000","60,000",,Bangalore ,13-Sep-22
351,Honda,Activa,2018,1st,"36,000","65,000",,Bangalore ,13-Sep-22
352,Suzuki,Gixxer,2018,1st,"7,900","78,000",,Bangalore ,13-Sep-22
353,TVS,Apache,2018,1st,"24,000","1,60,000",,Bangalore ,13-Sep-22
354,Royal,Enfield,2019,1st,"5,500","1,85,000",,Bangalore ,13-Sep-22
355,Royal,Enfield,2022,1st,"1,700","2,60,000",350,Bangalore ,13-Sep-22
356,Yamaha,FZ,2015,1st,"35,500","60,000",,Bangalore ,12-Sep-22
357,Ather,450X,2022,1st,"4,950","1,50,000",,Bangalore ,12-Sep-22
358,Mahindra,Mojo,2015,2nd,"70,000","1,70,000",,Bangalore ,12-Sep-22
359,Royal,Enfield,2019,1st,"8,200","1,80,000",,Bangalore ,12-Sep-22
0,TVS,Apache,2018,1st,"12,000","75,000",200,Mumbai ,07-Dec-22
1,Yamaha,YZF,2017,2nd,"28,000","90,000",,Mumbai ,07-Dec-22
2,Royal,Enfield,2016,1st,"30,000","1,25,000",500,Mumbai ,07-Dec-22
3,KTM,390,2019,1st,"35,000","2,20,000",390,Mumbai ,01-Dec-22
4,Yamaha,FZ,2015,1st,"7,000","60,000",,Mumbai ,01-Dec-22
5,Aprilia,SR,2019,1st,"15,000","80,000",150,Mumbai ,01-Dec-22
6,Honda,CB,2018,1st,"18,000","80,000",,Mumbai ,01-Dec-22
7,Royal,Enfield,2015,1st,"13,000","1,50,000",500,Mumbai ,01-Dec-22
8,Honda,Activa,2016,1st,"10,000","60,000",,Mumbai ,30-Nov-22
9,Bajaj,Pulsar,2018,1st,"21,500","60,000",150,Mumbai ,29-Nov-22
10,Hero,Honda,2006,1st,"30,000","25,000",,Mumbai ,29-Nov-22
11,Honda,CB,2012,1st,"36,000","35,000",,Mumbai ,29-Nov-22
12,Honda,Hness,2021,1st,"3,600","2,20,000",,Mumbai ,24-Nov-22
13,Royal,Enfield,2019,1st,"21,000","2,50,000",650,Mumbai ,24-Nov-22
14,Honda,Activa,2014,1st,"2,48,438","30,000",,Mumbai ,21-Nov-22
15,Royal,Enfield,2020,1st,"6,600","1,90,000",350,Mumbai ,21-Nov-22
16,Royal,Enfield,2020,1st,"6,528","2,90,000",650,Mumbai ,21-Nov-22
17,Bajaj,Discover125,2006,1st,"44,000","10,000",,Mumbai ,21-Nov-22
18,Royal,Enfield,2022,1st,"2,500","2,40,000",350,Mumbai ,21-Nov-22
19,Yamaha,FZ,2015,1st,"25,400","56,000",,Mumbai ,20-Nov-22
20,Yamaha,FZ16,2009,1st,"35,000","40,000",,Mumbai ,20-Nov-22
21,Honda,Shine,2020,1st,"37,000","60,000",,Mumbai ,20-Nov-22
22,Bajaj,Pulsar,2011,1st,"22,000","48,000",220,Mumbai ,17-Nov-22
23,Royal,Enfield,2007,1st,"20,000","1,00,000",,Mumbai ,17-Nov-22
24,Jawa,42,2021,1st,"1,300","1,80,000",,Mumbai ,17-Nov-22
25,Honda,Shine,2013,1st,"38,000","41,000",,Mumbai ,16-Nov-22
26,Royal,Enfield,2018,1st,"40,220","1,28,000",,Mumbai ,16-Nov-22
27,TVS,Apache,2020,1st,"13,500","1,00,000",200,Mumbai ,16-Nov-22
28,Vespa,VX,2012,1st,"8,000","40,000",125,Mumbai ,14-Nov-22
29,Honda,Dio,2018,1st,"30,000","45,000",,Mumbai ,14-Nov-22
30,Honda,Activa,2021,1st,"10,000","90,000",,Mumbai ,12-Nov-22
31,Suzuki,Access,2018,1st,"45,000","50,000",125,Mumbai ,11-Nov-22
32,Honda,CB,2016,1st,"30,000","50,000",,Mumbai ,11-Nov-22
33,KTM,RC,2020,1st,"4,600","2,65,000",390,Mumbai ,10-Nov-22
34,Kawasaki,ER-6n,2016,2nd,"14,600","3,00,000",,Mumbai ,10-Nov-22
35,Suzuki,Gixxer,2016,1st,"16,000","90,000",,Mumbai ,10-Nov-22
36,Bajaj,Discover,2014,1st,"40,000","35,000",,Mumbai ,10-Nov-22
37,Yamaha,FZ,2015,1st,"42,000","40,000",,Mumbai ,10-Nov-22
38,TVS,Apache,2006,1st,"45,000","20,000",,Mumbai ,08-Nov-22
39,Bajaj,Pulsar,2013,1st,"61,000","35,000",220,Mumbai ,08-Nov-22
40,Honda,CB,2011,1st,"50,000","30,000",,Mumbai ,08-Nov-22
41,Honda,CB,2010,1st,"50,000","50,000",,Mumbai ,08-Nov-22
42,Royal,Enfield,2014,1st,"25,000","1,10,000",350,Mumbai ,08-Nov-22
43,Royal,Enfield,2019,1st,"14,123","2,35,000",650,Mumbai ,08-Nov-22
44,Honda,CBR-250R,2013,1st,"22,331","1,25,000",,Mumbai ,03-Nov-22
45,Honda,Activa,2016,1st,"25,000","40,000",,Mumbai ,03-Nov-22
46,Bajaj,Pulsar,2014,1st,"40,000","55,000",,Mumbai ,03-Nov-22
47,Bajaj,Discover,2010,1st,"15,000","8,500",100,Mumbai ,30-Oct-22
48,Honda,CBR-250R,2016,1st,"3,000","1,00,000",,Mumbai ,30-Oct-22
49,Bajaj,Ct,2018,1st,"32,000","35,000",,Mumbai ,28-Oct-22
50,Bajaj,Discover,2014,1st,"22,000","35,000",,Mumbai ,28-Oct-22
51,Honda,X-Blade,2018,1st,"30,000","55,000",,Mumbai ,28-Oct-22
52,KTM,390,2020,1st,"8,000","2,45,000",390,Mumbai ,28-Oct-22
53,Hero,Honda,2010,1st,"50,000","30,000",,Mumbai ,27-Oct-22
54,Bajaj,Avenger,2012,1st,"9,000","40,000",220,Mumbai ,27-Oct-22
55,Royal,Enfield,2016,2nd,"45,000","1,35,000",350,Mumbai ,27-Oct-22
56,Husqvarna,Svartpilen,2020,1st,"12,000","1,65,000",250,Mumbai ,27-Oct-22
57,Honda,CB,2016,1st,"13,000","45,000",160,Mumbai ,25-Oct-22
58,Yamaha,SZ,2011,1st,"33,000","25,000",,Mumbai ,24-Oct-22
59,Honda,Shine,2019,1st,"13,000","67,000",,Mumbai ,24-Oct-22
60,Royal,Enfield,2022,1st,"6,000","2,10,000",350,Mumbai ,20-Oct-22
61,Honda,Activa,2015,1st,"50,000","40,000",,Mumbai ,19-Oct-22
62,Royal,Enfield,2019,1st,"4,896","2,90,000",650,Mumbai ,17-Oct-22
63,Honda,CB,2016,1st,"14,950","40,000",,Mumbai ,17-Oct-22
64,Honda,CB,2011,1st,"75,000","10,000",,Mumbai ,17-Oct-22
65,Yamaha,FZ,2019,1st,"35,000","75,000",,Mumbai ,17-Oct-22
66,Bajaj,Pulsar,2021,1st,"18,000","1,00,000",,Mumbai ,17-Oct-22
67,Hero,Passion,2014,1st,"35,000","45,000",,Mumbai ,14-Oct-22
68,Royal,Enfield,2019,1st,"10,000","2,60,000",650,Mumbai ,13-Oct-22
69,Bajaj,Avenger,2016,1st,"50,000","60,000",150,Mumbai ,13-Oct-22
70,Yamaha,FZ16,2014,1st,"50,000","30,000",,Mumbai ,11-Oct-22
71,Yamaha,FZ,2015,1st,"23,500","60,000",,Mumbai ,11-Oct-22
72,Honda,Grazia,2020,1st,"14,000","87,000",,Mumbai ,11-Oct-22
73,Honda,CB,2018,1st,"28,000","55,000",,Mumbai ,11-Oct-22
74,Bajaj,Pulsar,2019,1st,"2,100","85,000",150,Mumbai ,11-Oct-22
75,Hero,Pleasure,2013,1st,"36,000","30,000",,Mumbai ,11-Oct-22
76,Hero,Honda,2010,1st,"7,000","35,000",,Mumbai ,11-Oct-22
77,Vespa,VX,2013,1st,"5,800","54,000",125,Mumbai ,11-Oct-22
78,Honda,CB,2018,1st,"10,000","60,000",,Mumbai ,11-Oct-22
79,Suzuki,Access,2019,1st,"16,000","70,000",125,Mumbai ,11-Oct-22
80,Bajaj,Pulsar,2019,1st,"17,000","70,000",150,Mumbai ,11-Oct-22
81,Honda,CB,2017,1st,"27,000","70,000",,Mumbai ,11-Oct-22
82,Honda,Aviator,2017,1st,"3,113","38,000",,Mumbai ,06-Oct-22
83,Bajaj,Avenger,2016,1st,"18,000","50,000",220,Mumbai ,06-Oct-22
84,Honda,Hness,2021,1st,"4,800","2,00,000",,Mumbai ,06-Oct-22
85,KTM,390,2021,1st,"7,000","2,75,000",390,Mumbai ,06-Oct-22
86,Honda,Activa,2015,1st,"10,000","45,000",,Mumbai ,06-Oct-22
87,Honda,Unicorn,2021,1st,"9,000","1,10,000",,Mumbai ,06-Oct-22
88,Royal,Enfield,2016,2nd,"22,000","1,20,000",500,Mumbai ,06-Oct-22
89,Royal,Enfield,2020,1st,"26,000","1,90,000",350,Mumbai ,06-Oct-22
90,Jawa,Perak,2020,1st,"2,500","2,10,000",,Mumbai ,06-Oct-22
91,Hero,Passion,2014,1st,"35,000","45,000",,Mumbai ,04-Oct-22
92,Bajaj,Avenger,2018,1st,"11,600","75,000",220,Mumbai ,03-Oct-22
93,Yamaha,FZ,2017,1st,"10,000","70,000",,Mumbai ,03-Oct-22
94,Honda,CB,2016,1st,"38,000","50,000",,Mumbai ,30-Sep-22
95,Honda,Activa,2018,1st,"20,000","60,000",,Mumbai ,30-Sep-22
96,Honda,X-Blade,2018,1st,"10,000","90,000",,Mumbai ,30-Sep-22
97,Yamaha,FZ,2015,1st,"87,000","40,000",,Mumbai ,29-Sep-22
98,Bajaj,Pulsar,2006,1st,"80,000","20,000",150,Mumbai ,28-Sep-22
99,Jawa,42,2020,1st,"22,000","1,40,000",,Mumbai ,28-Sep-22
100,Honda,Navi,2016,1st,"5,500","25,000",,Mumbai ,27-Sep-22
101,Hero,Xtreme,2020,1st,"4,600","1,10,000",,Mumbai ,24-Sep-22
102,Bajaj,Dominar,2017,1st,"21,000","1,20,000",400,Mumbai ,24-Sep-22
103,Yamaha,FZ,2016,1st,"23,000","50,000",,Mumbai ,22-Sep-22
104,Hero,Impulse,2012,1st,"20,000","70,000",,Mumbai ,22-Sep-22
105,Hero,Honda,2012,1st,"87,665","30,000",,Mumbai ,21-Sep-22
106,Honda,Shine,2016,1st,"26,000","40,000",,Mumbai ,21-Sep-22
107,TVS,Apache,2018,2nd,"21,000","1,50,000",,Mumbai ,20-Sep-22
108,Royal,Enfield,2021,1st,"8,000","2,10,000",,Mumbai ,20-Sep-22
109,TVS,Apache,2018,1st,"20,000","1,80,000",,Mumbai ,20-Sep-22
110,Bajaj,Discover125,2012,2nd,"50,000","20,000",,Mumbai ,19-Sep-22
111,Hero,Electric,2019,1st,"6,100","50,000",,Mumbai ,19-Sep-22
112,Bajaj,Avenger,2018,2nd,"22,000","85,000",220,Mumbai ,15-Sep-22
113,Suzuki,Gixxer,2016,3rd,"23,000","50,000",,Mumbai ,15-Sep-22
114,Royal,Enfield,2018,1st,"15,000","1,45,000",,Mumbai ,15-Sep-22
115,Yamaha,YZF,2020,1st,"1,800","1,40,000",,Mumbai ,14-Sep-22
116,Honda,CB,2015,1st,"27,457","45,000",,Mumbai ,14-Sep-22
117,Suzuki,Burgman,2022,1st,"1,600","1,00,000",125,Mumbai ,14-Sep-22
118,Honda,X-Blade,2020,1st,"3,300","1,10,000",,Mumbai ,14-Sep-22
119,Bajaj,Pulsar,2020,1st,"21,000","1,20,000",,Mumbai ,14-Sep-22
0,Honda,Activa,2016,2nd,"36,365","35,000",,Pune ,07-Dec-22
1,Bajaj,Pulsar,2015,1st,"70,000","65,000",150,Pune ,07-Dec-22
2,Bajaj,Pulsar,2009,1st,"71,000","30,000",150,Pune ,07-Dec-22
3,Yamaha,FZ16,2010,1st,"28,000","55,000",,Pune ,07-Dec-22
4,Hero,Honda,2008,2nd,"33,755","20,000",,Pune ,05-Dec-22
5,Bajaj,Avenger,2011,1st,"95,000","35,000",220,Pune ,05-Dec-22
6,Hero,Passion,2014,1st,"38,600","40,000",,Pune ,05-Dec-22
7,Honda,Shine,2011,1st,"40,000","40,000",,Pune ,05-Dec-22
8,Yamaha,FZ16,2009,1st,"27,000","50,000",,Pune ,05-Dec-22
9,Bajaj,Avenger,2015,1st,"18,000","65,000",220,Pune ,05-Dec-22
10,TVS,Apache,2019,1st,"1,500","95,000",160,Pune ,02-Dec-22
11,Honda,Activa,2010,1st,"4,000","20,000",,Pune ,02-Dec-22
12,Bajaj,Dominar,2019,1st,"14,000","1,70,000",400,Pune ,01-Dec-22
13,Royal,Enfield,2013,2nd,"4,000","90,000",350,Pune ,01-Dec-22
14,TVS,Scooty,2009,1st,"15,000","17,000",,Pune ,01-Dec-22
15,Yamaha,FZ,2015,1st,"45,000","60,000",,Pune ,01-Dec-22
16,Benling,Aura,2021,1st,"18,000","60,000",,Pune ,01-Dec-22
17,Bajaj,Avenger,2017,1st,"17,600","80,000",180,Pune ,01-Dec-22
18,Bajaj,Avenger,2017,1st,"25,000","80,000",150,Pune ,01-Dec-22
19,Yamaha,YZF,2012,2nd,"71,000","48,000",,Pune ,29-Nov-22
20,Hero,Honda,2009,1st,"71,600","60,000",,Pune ,29-Nov-22
21,Royal,Enfield,2021,1st,"3,500","3,20,000",650,Pune ,29-Nov-22
22,Bajaj,Avenger,2018,1st,"8,500","85,000",180,Pune ,29-Nov-22
23,Bajaj,Discover,2012,2nd,"1,00,000","20,000",100,Pune ,29-Nov-22
24,Bajaj,Dominar,2017,2nd,"13,000","1,25,000",400,Pune ,29-Nov-22
25,Hero,Splendor,2012,1st,"53,329","40,000",,Pune ,27-Nov-22
26,Honda,Activa,2016,1st,"13,789","45,000",,Pune ,27-Nov-22
27,Yamaha,FZ,2014,1st,"33,000","40,000",,Pune ,27-Nov-22
28,Bajaj,Discover,2012,2nd,"1,00,000","15,000",100,Pune ,27-Nov-22
29,Bajaj,Pulsar,2015,1st,"80,000","35,000",150,Pune ,27-Nov-22
30,Suzuki,Access,2016,1st,"42,000","40,000",125,Pune ,27-Nov-22
31,Bajaj,Pulsar,2018,2nd,"24,600","1,00,000",,Pune ,24-Nov-22
32,Hero,Xpulse,2022,1st,"3,000","1,40,000",200,Pune ,24-Nov-22
33,Suzuki,Intruder,2018,1st,"35,500","75,000",150,Pune ,24-Nov-22
34,TVS,Apache,2010,1st,"77,000","30,000",160,Pune ,24-Nov-22
35,TVS,Apache,2010,1st,"77,000","30,000",160,Pune ,24-Nov-22
36,Honda,CB,2015,1st,"60,000","50,000",160,Pune ,24-Nov-22
37,TVS,Apache,2012,1st,"45,000","45,000",160,Pune ,23-Nov-22
38,Royal,Enfield,2015,1st,"64,222","1,25,000",350,Pune ,23-Nov-22
39,Bajaj,Pulsar,2016,1st,"16,800","85,000",200,Pune ,21-Nov-22
40,BMW,G310GS,2018,1st,"10,000","2,30,000",,Pune ,21-Nov-22
41,Bajaj,Avenger,2015,2nd,"40,000","45,000",220,Pune ,21-Nov-22
42,Honda,Shine,2020,1st,"36,000","60,000",,Pune ,21-Nov-22
43,Royal,Enfield,2018,1st,"22,900","1,50,000",,Pune ,20-Nov-22
44,Triumph,Rocket,2020,1st,"1,327","21,00,000",,Pune ,19-Nov-22
45,Hero,Splendor,2015,1st,"85,000","45,000",,Pune ,18-Nov-22
46,Honda,Dio,2009,2nd,"50,000","22,000",,Pune ,18-Nov-22
47,TVS,Apache,2022,1st,"2,000","1,40,000",160,Pune ,18-Nov-22
48,Jawa,42,2020,1st,"3,150","1,69,000",,Pune ,17-Nov-22
49,Yezdi,Roadster,2022,1st,"1,500","2,20,000",,Pune ,17-Nov-22
50,Hero,Karizma,2010,1st,"20,000","50,000",,Pune ,17-Nov-22
51,Royal,Enfield,2016,1st,"38,000","1,20,000",350,Pune ,17-Nov-22
52,TVS,Apache,2020,1st,"5,500","2,40,000",,Pune ,17-Nov-22
53,Royal,Enfield,2017,1st,"17,600","1,30,000",,Pune ,16-Nov-22
54,Bajaj,Pulsar,2019,1st,"13,800","63,000",150,Pune ,16-Nov-22
55,TVS,Apache,2011,1st,"55,000","35,000",160,Pune ,16-Nov-22
56,Hero,Karizma,2010,1st,"20,000","50,000",,Pune ,16-Nov-22
57,Royal,Enfield,2015,2nd,"28,700","1,00,000",350,Pune ,16-Nov-22
58,Bajaj,Pulsar,2014,1st,"37,500","30,000",150,Pune ,14-Nov-22
59,KTM,250,2020,1st,"5,000","2,20,000",250,Pune ,12-Nov-22
60,Yamaha,Fazer,2011,2nd,"40,000","35,000",,Pune ,10-Nov-22
61,Honda,Activa,2021,1st,"16,000","85,000",,Pune ,10-Nov-22
62,TVS,Apache,2018,2nd,"16,277","1,70,000",,Pune ,10-Nov-22
63,KTM,250,2020,1st,"10,500","1,85,000",250,Pune ,10-Nov-22
64,Vespa,VXL,2021,1st,"2,800","1,20,000",125,Pune ,10-Nov-22
65,Bajaj,Pulsar,2014,1st,"80,000","42,000",150,Pune ,10-Nov-22
66,Hero,Duet,2017,1st,"45,000","35,000",,Pune ,10-Nov-22
67,Yamaha,FZ,2017,1st,"36,000","65,000",,Pune ,10-Nov-22
68,TVS,Apache,2020,1st,"30,000","80,000",160,Pune ,10-Nov-22
69,Hyosung,Aquila,2017,1st,"12,000","2,50,000",,Pune ,10-Nov-22
70,Bajaj,Pulsar,2014,1st,"11,000","40,000",150,Pune ,08-Nov-22
71,Bajaj,Avenger,2012,1st,"5,000","59,000",220,Pune ,08-Nov-22
72,TVS,Jupiter,2014,1st,"26,500","35,000",,Pune ,08-Nov-22
73,Suzuki,Access,2010,1st,"38,000","25,000",125,Pune ,08-Nov-22
74,Honda,Activa,2007,1st,"77,000","15,000",,Pune ,08-Nov-22
75,Honda,Dio,2009,1st,"1,70,000","25,000",,Pune ,08-Nov-22
