,brand,sub_brand,model,owner,kms,price,cc,location,updated_date
76,Suzuki,Access,2013,2nd,"22,000","32,000",125,Pune ,08-Nov-22
77,Suzuki,Swish,2013,1st,"29,500","42,000",,Pune ,08-Nov-22
78,Honda,CB,2017,1st,"8,90,000","80,000",,Pune ,08-Nov-22
79,Honda,CB,2018,1st,"48,000","60,000",,Pune ,03-Nov-22
80,Hero,Karizma,2010,3rd,"48,000","45,000",,Pune ,03-Nov-22
81,TVS,Apache,2015,1st,"20,400","60,000",160,Pune ,03-Nov-22
82,Yamaha,FZ16,2010,1st,"10,100","70,000",,Pune ,03-Nov-22
83,Honda,CB,2019,1st,"5,000","85,000",,Pune ,03-Nov-22
84,Vespa,VX,2017,1st,"17,000","90,000",125,Pune ,03-Nov-22
85,Honda,CB,2020,1st,"20,000","1,00,000",,Pune ,03-Nov-22
86,Honda,Dream,2013,1st,"23,900","45,000",,Pune ,30-Oct-22
87,Bajaj,Avenger,2017,2nd,"32,000","75,000",150,Pune ,30-Oct-22
88,Honda,Activa,2019,1st,"25,000","68,000",,Pune ,30-Oct-22
89,KTM,390,2017,1st,"14,229","2,00,000",390,Pune ,28-Oct-22
90,Honda,CB,2015,1st,"3,00,000","40,000",160,Pune ,28-Oct-22
91,Bajaj,Discover,2011,1st,"22,000","10,000",100,Pune ,28-Oct-22
92,Mahindra,Gusto,2015,2nd,"33,000","25,000",,Pune ,26-Oct-22
93,Bajaj,Discover,2013,1st,"90,000","35,000",125,Pune ,26-Oct-22
94,Hero,Honda,2003,1st,"72,000","39,900",,Pune ,25-Oct-22
95,Mahindra,Rodeo,2012,1st,"22,000","39,900",,Pune ,25-Oct-22
96,KTM,390,2021,1st,"3,738","2,70,000",390,Pune ,25-Oct-22
97,Royal,Enfield,2010,1st,"61,000","80,000",,Pune ,24-Oct-22
98,Suzuki,Access,2013,1st,"60,000","20,000",125,Pune ,24-Oct-22
99,Bajaj,Pulsar,2010,1st,"90,000","40,000",150,Pune ,24-Oct-22
100,Yamaha,FZ,2020,1st,"26,800","90,000",,Pune ,21-Oct-22
101,Honda,Aviator,2010,1st,"45,000","40,000",,Pune ,20-Oct-22
102,Yamaha,FZ,2013,1st,"50,000","40,000",,Pune ,18-Oct-22
103,Hero,Honda,2010,2nd,"40,000","40,000",,Pune ,18-Oct-22
104,Honda,Shine,2018,1st,"53,777","77,000",,Pune ,18-Oct-22
105,Honda,CBF,2010,1st,"50,000","25,000",,Pune ,17-Oct-22
106,Hero,Pleasure,2013,1st,"20,000","25,000",,Pune ,17-Oct-22
107,Yamaha,FZ,2014,2nd,"32,000","45,000",,Pune ,17-Oct-22
108,Bajaj,Pulsar,2019,1st,"29,000","80,000",,Pune ,17-Oct-22
109,Royal,Enfield,2016,1st,"6,500","1,60,000",500,Pune ,17-Oct-22
110,Hero,Honda,2009,1st,"30,000","25,000",,Pune ,16-Oct-22
111,Hero,Karizma,2014,1st,"20,000","60,000",,Pune ,16-Oct-22
112,Bajaj,Avenger,2015,2nd,"25,000","60,000",220,Pune ,16-Oct-22
113,Yamaha,FZ,2018,1st,"31,000","75,000",,Pune ,16-Oct-22
114,Bajaj,Pulsar,2020,1st,"12,500","1,00,000",,Pune ,16-Oct-22
115,Yamaha,Alpha,2017,1st,"15,500","55,000",,Pune ,14-Oct-22
116,TVS,Ntorq,2020,1st,"11,492","65,000",125,Pune ,14-Oct-22
117,Suzuki,Access,2015,3rd,"28,000","28,000",125,Pune ,14-Oct-22
118,KTM,200,2021,1st,"6,000","1,80,000",200,Pune ,13-Oct-22
119,Bajaj,Ct,2017,1st,"27,000","28,000",,Pune ,13-Oct-22
120,Honda,Activa,2021,1st,"22,000","90,000",125,Pune ,13-Oct-22
121,Hero,Honda,2011,1st,"40,000","40,000",,Pune ,12-Oct-22
122,TVS,Apache,2017,1st,"44,000","70,000",160,Pune ,12-Oct-22
123,Bajaj,Pulsar,2014,1st,"52,423","50,000",150,Pune ,11-Oct-22
124,Hero,Karizma,2010,1st,"55,000","30,000",,Pune ,11-Oct-22
125,TVS,Jupiter,2015,1st,"25,500","50,000",,Pune ,11-Oct-22
126,TVS,Streak,2012,2nd,"40,000","25,000",,Pune ,11-Oct-22
127,Royal,Enfield,2015,1st,"31,859","1,00,000",,Pune ,11-Oct-22
128,Hero,Honda,2012,1st,"97,000","25,000",,Pune ,11-Oct-22
129,Hero,HF,2014,1st,"37,000","33,000",,Pune ,11-Oct-22
130,Hero,Splendor,2017,2nd,"15,000","50,000",,Pune ,11-Oct-22
131,Bajaj,Pulsar,2015,1st,"13,000","60,000",150,Pune ,11-Oct-22
132,Yamaha,FZ16,2017,1st,"10,000","80,000",,Pune ,11-Oct-22
133,KTM,390,2021,1st,"3,500","3,50,000",390,Pune ,06-Oct-22
134,Triumph,Street,2020,1st,"9,000","10,99,000",,Pune ,06-Oct-22
135,Vespa,VX,2014,1st,"9,835","30,000",125,Pune ,06-Oct-22
136,Mahindra,Duro,2013,2nd,"13,000","22,000",,Pune ,06-Oct-22
137,Yamaha,Ray,2012,1st,"25,000","22,000",,Pune ,06-Oct-22
138,Bajaj,Xcd,2008,1st,"35,000","40,000",125,Pune ,06-Oct-22
139,Aprilia,SR,2019,1st,"22,000","50,000",125,Pune ,06-Oct-22
140,Bajaj,Pulsar,2011,1st,"44,500","49,000",150,Pune ,06-Oct-22
141,Honda,Activa,2016,1st,"37,244","40,000",,Pune ,06-Oct-22
142,Jawa,42,2021,1st,450,"1,85,000",,Pune ,06-Oct-22
143,Yamaha,FZ,2021,1st,"4,500","1,10,000",,Pune ,04-Oct-22
144,Honda,CBF,2009,2nd,"50,000","30,000",,Pune ,03-Oct-22
145,Hero,Honda,2000,1st,"50,000","40,000",,Pune ,03-Oct-22
146,Suzuki,Access,2010,1st,"40,000","28,000",125,Pune ,03-Oct-22
147,Bajaj,Avenger,2017,1st,"18,000","79,000",220,Pune ,01-Oct-22
148,Kawasaki,Ninja,2019,1st,"15,000","2,60,000",300,Pune ,30-Sep-22
149,Yamaha,YZF,2020,1st,"29,616","1,30,000",,Pune ,30-Sep-22
150,Honda,CBF,2008,2nd,"53,890","15,000",,Pune ,30-Sep-22
151,Honda,CB,2012,1st,"15,000","55,000",,Pune ,29-Sep-22
152,Suzuki,Gixxer,2019,1st,"9,847","1,10,000",,Pune ,28-Sep-22
153,Yamaha,YBR,2010,2nd,"50,000","20,000",110,Pune ,28-Sep-22
154,Bajaj,Avenger,2016,1st,"40,000","75,000",150,Pune ,26-Sep-22
155,Bajaj,Pulsar,2014,1st,"35,000","45,000",150,Pune ,26-Sep-22
156,KTM,250,2017,1st,"30,000","1,50,000",250,Pune ,26-Sep-22
157,KTM,250,2021,1st,"9,000","2,20,000",250,Pune ,26-Sep-22
158,Bajaj,Pulsar,2005,1st,"1,00,000","10,000",150,Pune ,26-Sep-22
159,Honda,Activa,2016,1st,"53,351","40,000",,Pune ,26-Sep-22
160,Honda,Dream,2016,1st,"14,000","45,000",,Pune ,26-Sep-22
161,Yamaha,FZ,2016,1st,"40,000","70,000",,Pune ,26-Sep-22
162,Yamaha,YZF,2018,1st,"15,500","1,05,000",,Pune ,26-Sep-22
163,Honda,SP,2020,1st,"18,000","76,000",125,Pune ,24-Sep-22
164,Hero,Pleasure,2013,1st,"35,000","35,000",,Pune ,24-Sep-22
165,Royal,Enfield,2016,1st,"31,000","1,00,000",350,Pune ,24-Sep-22
166,Bajaj,Avenger,2016,1st,"26,380","70,000",220,Pune ,22-Sep-22
167,Royal,Enfield,2003,3rd,"40,000","90,000",350,Pune ,22-Sep-22
168,Bajaj,Pulsar,2015,1st,"38,000","55,000",,Pune ,21-Sep-22
169,Suzuki,Access,2019,1st,"15,000","60,000",125,Pune ,21-Sep-22
170,TVS,Apache,2020,1st,"5,760","98,000",160,Pune ,20-Sep-22
171,Royal,Enfield,2020,1st,"4,000","3,30,000",650,Pune ,20-Sep-22
172,Yamaha,FZ,2019,1st,"12,500","88,000",,Pune ,20-Sep-22
173,Bajaj,Pulsar,2015,1st,"13,600","75,000",180,Pune ,20-Sep-22
174,KTM,390,2017,3rd,"20,000","1,95,000",390,Pune ,20-Sep-22
175,Honda,Activa,2017,1st,"22,600","49,500",125,Pune ,19-Sep-22
176,Hero,Honda,2008,1st,"1,00,000","25,000",,Pune ,19-Sep-22
177,Hero,Honda,2007,1st,"25,000","25,000",,Pune ,19-Sep-22
178,Hero,Honda,2009,1st,"57,000","30,000",,Pune ,19-Sep-22
179,Honda,Shine,2020,1st,"40,100","75,000",,Pune ,19-Sep-22
180,Bajaj,Pulsar,2020,1st,"28,000","1,25,000",,Pune ,19-Sep-22
181,Royal,Enfield,2012,2nd,"20,000","1,50,000",,Pune ,19-Sep-22
182,Royal,Enfield,2020,1st,"7,500","1,80,000",350,Pune ,19-Sep-22
183,Honda,Shine,2014,1st,"51,330","48,000",,Pune ,16-Sep-22
184,Bajaj,Pulsar,2014,1st,"34,900","65,000",,Pune ,15-Sep-22
185,TVS,Star,2018,1st,"80,000","35,000",,Pune ,15-Sep-22
186,TVS,Ntorq,2020,2nd,"23,000","70,000",125,Pune ,15-Sep-22
187,Royal,Enfield,2019,1st,"27,000","1,60,000",,Pune ,14-Sep-22
188,Bajaj,Pulsar,2019,1st,"40,000","95,000",,Pune ,14-Sep-22
189,Hero,Xpulse,2020,1st,"30,000","1,00,000",200,Pune ,14-Sep-22
190,Yamaha,FZ,2021,2nd,"5,000","1,20,000",,Pune ,14-Sep-22
191,Bajaj,Pulsar,2019,1st,"12,000","1,40,000",200,Pune ,14-Sep-22
192,Suzuki,Gixxer,2015,1st,"30,171","45,000",,Pune ,13-Sep-22
193,Royal,Enfield,2019,1st,"6,000","1,60,000",350,Pune ,13-Sep-22
194,Harley-Davidson,Sportster,2017,1st,"3,000","7,50,000",,Pune ,13-Sep-22
195,Royal,Enfield,2014,1st,"35,000","1,20,000",350,Pune ,13-Sep-22
196,TVS,Victor,2016,1st,"80,000","55,000",,Pune ,13-Sep-22
197,Royal,Enfield,2019,1st,"1,200","2,95,000",650,Pune ,13-Sep-22
198,Honda,Activa,2019,1st,"8,000","70,000",,Pune ,13-Sep-22
199,Jawa,42,2019,1st,"25,000","1,25,000",,Pune ,13-Sep-22
0,Vespa,SXL,2018,1st,"24,000","80,000",125,Chennai ,07-Dec-22
1,Honda,CB,2013,1st,"29,000","40,000",,Chennai ,07-Dec-22
2,Honda,Activa,2017,1st,"18,000","60,000",,Chennai ,07-Dec-22
3,Honda,CB,2018,1st,"8,519","45,000",,Chennai ,06-Dec-22
4,Yamaha,YZF,2011,1st,"38,000","62,000",,Chennai ,06-Dec-22
5,Bajaj,Pulsar,2011,2nd,"46,000","40,000",180,Chennai ,05-Dec-22
6,Hero,Passion,2020,1st,"30,000","60,000",,Chennai ,05-Dec-22
7,Honda,Dio,2019,1st,"46,000","65,000",,Chennai ,02-Dec-22
8,Honda,CB,2016,1st,"32,000","40,000",,Chennai ,30-Nov-22
9,Bajaj,Platina,2012,1st,"28,000","27,000",100,Chennai ,30-Nov-22
10,Bajaj,Pulsar,2011,1st,"44,000","40,000",220,Chennai ,29-Nov-22
11,Bajaj,Platina,2018,2nd,"19,000","50,000",100,Chennai ,29-Nov-22
12,Yamaha,FZ,2018,1st,"10,000","70,000",,Chennai ,29-Nov-22
13,Bajaj,Pulsar,2019,1st,"17,700","1,00,000",,Chennai ,29-Nov-22
14,KTM,250,2018,1st,"54,000","1,40,000",250,Chennai ,29-Nov-22
15,Royal,Enfield,2015,1st,"28,000","1,30,000",500,Chennai ,27-Nov-22
16,Hero,Passion,2021,1st,"15,000","62,000",,Chennai ,27-Nov-22
17,Bajaj,Pulsar,2007,1st,"60,000","15,000",150,Chennai ,24-Nov-22
18,Hero,Honda,2012,1st,"22,000","32,000",,Chennai ,24-Nov-22
19,Benelli,TNT,2019,1st,"20,000","1,10,000",,Chennai ,24-Nov-22
20,Bajaj,Pulsar,2019,1st,"33,250","1,15,000",,Chennai ,24-Nov-22
21,Royal,Enfield,2016,2nd,"31,000","1,40,000",,Chennai ,24-Nov-22
22,KTM,390,2015,2nd,"23,000","1,50,000",390,Chennai ,24-Nov-22
23,Yamaha,MT,2021,1st,"13,500","1,80,000",,Chennai ,24-Nov-22
24,Hero,Passion,2020,1st,"14,460","62,000",,Chennai ,20-Nov-22
25,Bajaj,Dominar,2017,1st,"12,850","1,35,000",400,Chennai ,19-Nov-22
26,Jawa,Standard,2019,1st,"46,000","1,30,000",,Chennai ,19-Nov-22
27,Benelli,Imperiale,2020,1st,"7,500","1,80,000",400,Chennai ,19-Nov-22
28,Yamaha,FZ25,2018,1st,"40,000","85,000",,Chennai ,17-Nov-22
29,Yamaha,Rx,1999,2nd,"60,000","75,000",,Chennai ,17-Nov-22
30,Bajaj,Avenger,2016,1st,"30,000","68,000",220,Chennai ,17-Nov-22
31,Jawa,Standard,2000,1st,"20,000","1,50,000",,Chennai ,17-Nov-22
32,Bajaj,Avenger,2018,1st,"27,440","70,000",180,Chennai ,16-Nov-22
33,Bajaj,Pulsar,2008,1st,"1,00,000","10,000",150,Chennai ,16-Nov-22
34,Suzuki,GS150R,2015,1st,"1,10,000","50,000",,Chennai ,16-Nov-22
35,Bajaj,Pulsar,2008,1st,"2,00,000","10,000",150,Chennai ,14-Nov-22
36,Hero,Honda,2011,1st,"60,000","20,000",,Chennai ,14-Nov-22
37,Bajaj,Discover,2015,1st,"71,000","30,000",,Chennai ,14-Nov-22
38,Bajaj,Discover,2011,1st,"62,900","20,000",150,Chennai ,12-Nov-22
39,TVS,Apache,2018,2nd,"35,000","80,000",160,Chennai ,10-Nov-22
40,Honda,Dream,2014,1st,"58,000","30,000",,Chennai ,10-Nov-22
41,Yamaha,R15,2022,1st,700,"2,12,000",,Chennai ,10-Nov-22
42,Yezdi,Scrambler,2022,1st,"3,200","2,10,000",,Chennai ,10-Nov-22
43,Royal,Enfield,2018,1st,"35,000","1,50,000",350,Chennai ,08-Nov-22
44,Suzuki,SlingShot,2011,1st,"20,409","17,000",,Chennai ,08-Nov-22
45,Hero,Honda,2007,1st,"25,000","18,000",,Chennai ,08-Nov-22
46,Bajaj,Pulsar,2018,1st,"48,000","75,000",220,Chennai ,08-Nov-22
47,Honda,CB,2012,1st,"60,000","25,000",,Chennai ,08-Nov-22
48,Yamaha,Ray,2014,1st,"35,000","35,000",,Chennai ,08-Nov-22
49,Aprilia,SR150,2017,1st,"12,666","70,000",,Chennai ,08-Nov-22
50,TVS,Apache,2020,1st,"7,500","90,000",160,Chennai ,08-Nov-22
51,Bajaj,Pulsar,2017,1st,"30,000","70,000",,Chennai ,03-Nov-22
52,Hero,Pleasure,2013,1st,"56,760","18,500",,Chennai ,30-Oct-22
53,Hero,Honda,2007,2nd,"60,000","20,000",,Chennai ,30-Oct-22
54,Yamaha,Fazer,2011,1st,"30,000","38,000",,Chennai ,30-Oct-22
55,Yamaha,FZ,2022,1st,"3,300","1,35,000",,Chennai ,30-Oct-22
56,Yamaha,SZ-RR,2016,1st,"50,000","35,000",,Chennai ,27-Oct-22
57,Yamaha,YZF,2009,1st,"30,000","45,000",,Chennai ,27-Oct-22
58,Hero,Honda,2012,1st,"30,000","20,000",,Chennai ,26-Oct-22
59,TVS,Scooty,2017,1st,"6,000","40,000",,Chennai ,26-Oct-22
60,Yamaha,YZF,2020,1st,"20,000","1,50,000",,Chennai ,26-Oct-22
61,Royal,Enfield,2019,1st,"9,000","2,75,000",650,Chennai ,26-Oct-22
62,Royal,Enfield,2019,2nd,"21,000","1,50,000",350,Chennai ,25-Oct-22
63,Yamaha,YZF,2020,1st,"4,500","1,40,000",,Chennai ,25-Oct-22
64,Bajaj,Pulsar,2016,2nd,"49,000","35,000",150,Chennai ,24-Oct-22
65,Yamaha,FZ16,2014,1st,"66,000","35,000",,Chennai ,24-Oct-22
66,Hero,Passion,2018,1st,"24,000","40,000",,Chennai ,24-Oct-22
67,Bajaj,Discover125,2005,2nd,"86,000","10,000",,Chennai ,21-Oct-22
68,Bajaj,Caliber,2006,2nd,"1,00,000","10,000",,Chennai ,20-Oct-22
69,Honda,Shine,2013,1st,"38,000","20,000",,Chennai ,20-Oct-22
70,Bajaj,Dominar,2018,1st,"40,600","1,20,000",400,Chennai ,17-Oct-22
71,BMW,G,2020,1st,"11,000","2,80,000",310,Chennai ,17-Oct-22
72,Royal,Enfield,2015,2nd,"70,000","1,00,000",500,Chennai ,17-Oct-22
73,TVS,Apache,2021,1st,"14,500","1,40,000",200,Chennai ,17-Oct-22
74,Honda,Shine,2006,1st,"36,000","20,000",,Chennai ,16-Oct-22
75,Bajaj,Pulsar,2012,1st,"80,000","30,000",150,Chennai ,16-Oct-22
76,KTM,200,2016,1st,"20,000","1,10,000",200,Chennai ,14-Oct-22
77,TVS,Scooty,2010,1st,"18,945","10,000",,Chennai ,14-Oct-22
78,BMW,G,2018,1st,"25,250","1,70,000",310,Chennai ,13-Oct-22
79,KTM,200,2019,1st,"64,000","1,50,000",200,Chennai ,13-Oct-22
80,Honda,Dio,2017,1st,"40,000","40,000",,Chennai ,13-Oct-22
81,Bajaj,Pulsar,2019,1st,"8,500","1,50,000",200,Chennai ,13-Oct-22
82,Yamaha,FZ,2014,1st,"34,500","40,000",,Chennai ,11-Oct-22
83,Yamaha,FZ,2012,1st,"40,000","35,000",,Chennai ,11-Oct-22
84,Suzuki,MAX100,1999,1st,"50,000","10,000",,Chennai ,11-Oct-22
85,TVS,Scooty,2012,2nd,"16,000","14,000",,Chennai ,11-Oct-22
86,TVS,XL100,2013,1st,"25,000","15,000",,Chennai ,11-Oct-22
87,Hero,Honda,2010,1st,"59,000","20,000",,Chennai ,11-Oct-22
88,Hero,Honda,2009,1st,"60,000","22,000",,Chennai ,11-Oct-22
89,Yamaha,Fazer,2011,1st,"80,000","30,000",,Chennai ,11-Oct-22
90,TVS,Apache,2018,1st,"60,000","70,000",160,Chennai ,11-Oct-22
91,Bajaj,Avenger,2019,1st,"11,000","90,000",220,Chennai ,11-Oct-22
92,Royal,Enfield,2017,1st,"22,000","1,70,000",500,Chennai ,11-Oct-22
93,TVS,Apache,2018,2nd,"48,000","55,000",160,Chennai ,06-Oct-22
94,Aprilia,Storm,2020,1st,"13,000","85,000",125,Chennai ,06-Oct-22
95,Royal,Enfield,2021,1st,"4,800","2,05,000",350,Chennai ,06-Oct-22
96,Royal,Enfield,2022,1st,"2,150","3,75,000",650,Chennai ,06-Oct-22
97,Royal,Enfield,2013,1st,"15,000","1,20,000",500,Chennai ,06-Oct-22
98,TVS,Jive,2010,1st,"64,150","12,000",,Chennai ,06-Oct-22
99,Yamaha,Rx,2004,1st,"46,000","80,000",,Chennai ,06-Oct-22
100,Yamaha,FZ,2020,1st,"18,000","90,000",,Chennai ,06-Oct-22
101,TVS,Scooty,2010,1st,"2,45,311","14,000",,Chennai ,03-Oct-22
102,Honda,Activa,2016,1st,"76,900","40,000",,Chennai ,01-Oct-22
103,Honda,CB,2018,1st,"31,500","55,000",,Chennai ,01-Oct-22
104,TVS,Apache,2022,1st,"9,000","1,40,000",200,Chennai ,30-Sep-22
105,Yamaha,MT,2021,1st,"13,000","1,70,000",,Chennai ,30-Sep-22
106,Yamaha,FZ,2019,1st,"30,000","55,000",,Chennai ,28-Sep-22
107,TVS,Ntorq,2019,1st,"8,210","70,000",125,Chennai ,28-Sep-22
108,Jawa,Perak,2021,1st,"6,000","2,05,000",,Chennai ,26-Sep-22
109,Bajaj,Discover125,2012,1st,"65,000","20,000",,Chennai ,26-Sep-22
110,Hero,Honda,2011,1st,"36,000","25,000",,Chennai ,26-Sep-22
111,Bajaj,Avenger,2016,1st,"40,000","70,000",220,Chennai ,26-Sep-22
112,Yamaha,Ray,2014,1st,"5,000","40,000",,Chennai ,24-Sep-22
113,Royal,Enfield,2016,1st,"18,475","1,40,000",500,Chennai ,21-Sep-22
114,Honda,Activa,2019,1st,"24,750","72,000",,Chennai ,21-Sep-22
115,Honda,Activa,2019,1st,"24,750","68,000",,Chennai ,21-Sep-22
116,Yamaha,YZF,2018,1st,"31,000","85,000",,Chennai ,21-Sep-22
117,Royal,Enfield,2017,1st,"19,000","1,40,000",,Chennai ,20-Sep-22
118,Yezdi,Roadster,2022,1st,"2,500","2,00,000",,Chennai ,20-Sep-22
119,Bajaj,Pulsar,2019,1st,"16,000","60,000",150,Chennai ,19-Sep-22
120,Honda,CB,2019,1st,"13,000","75,000",,Chennai ,19-Sep-22
121,Yamaha,FZ,2014,1st,"39,000","60,000",,Chennai ,16-Sep-22
122,Bajaj,Pulsar,2017,1st,"21,000","80,000",220,Chennai ,16-Sep-22
123,TVS,Apache,2018,1st,"36,000","70,000",160,Chennai ,15-Sep-22
124,Benelli,TNT,2018,1st,"24,000","1,40,000",,Chennai ,14-Sep-22
125,Yamaha,Fazer,2016,1st,"79,361","50,000",,Chennai ,14-Sep-22
126,KTM,200,2017,1st,"25,000","1,20,000",200,Chennai ,14-Sep-22
127,Yezdi,Adventure,2022,1st,"3,200","2,30,000",,Chennai ,14-Sep-22
128,Bajaj,Pulsar,2019,2nd,"16,387","81,000",150,Chennai ,13-Sep-22
129,Royal,Enfield,2019,1st,"2,66,000","1,35,000",350,Chennai ,13-Sep-22
130,Honda,Activa,2014,1st,"24,000","35,000",,Chennai ,13-Sep-22
131,Suzuki,Gixxer,2016,1st,"18,000","60,000",,Chennai ,13-Sep-22
132,Royal,Enfield,2020,1st,"6,500","1,90,000",350,Chennai ,13-Sep-22
133,Royal,Enfield,2021,1st,"4,500","2,10,000",350,Chennai ,12-Sep-22
134,Royal,Enfield,2021,1st,"4,200","2,95,000",650,Chennai ,12-Sep-22
135,Yamaha,Fascino,2017,1st,"19,000","34,000",110,Chennai ,12-Sep-22
136,Yamaha,Ray,2018,1st,"4,900","50,000",,Chennai ,12-Sep-22
137,Bajaj,Pulsar,2020,1st,"20,134","90,000",150,Chennai ,12-Sep-22
138,Yamaha,Ray,2018,1st,"6,475","50,000",,Chennai ,10-Sep-22
139,Bajaj,Avenger,2014,1st,"15,000","50,000",220,Chennai ,10-Sep-22
